Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
sal2_simplex.10.fq.seed2.ont	21	21	19	18	14	13	5152501	5152501	5146454	5137383	5070754	5039061	21	860252	5152501	5019577	52.15	52.17	568226	568226	167819	200636	555550.3	570261.9	4	4	10	9	0	0	0	1	0	0	1	1 + 2 part	165596	98.777	1.006	0.00	33.05	29.24	858462	4986798	568168	568168	94565	200636	549469.3	564019.8	4	4	10	9
sal2_simplex.10.fq.seed3.ngs	11	11	11	11	10	10	5122120	5122120	5122120	5122120	5109806	5109806	11	1334625	5122120	5019577	52.21	52.17	801950	801950	167824	338956	829302.4	846243.9	3	3	7	6	0	0	0	0	0	0	1	0 + 1 part	161140	98.688	1.001	0.00	1.05	0.83	1334625	4960792	801950	801950	161929	338956	823794.6	840623.6	3	3	7	6
sal2_simplex.10.fq.seed3.ont	11	11	11	11	10	10	5121762	5121762	5121762	5121762	5109445	5109445	11	1334430	5121762	5019577	52.20	52.17	801924	801924	167821	338949	829221.9	846102.6	3	3	7	6	0	0	0	0	0	0	1	0 + 1 part	161137	98.688	1.001	0.00	18.71	21.15	1334430	4960422	801924	801924	161917	338949	823711.0	840479.6	3	3	7	6
sal2_simplex.10.fq.seed4.ngs	14	14	14	14	13	12	5165439	5165439	5165439	5165439	5153677	5123168	14	1541284	5165439	5019577	52.16	52.17	563760	563760	167825	207231	765945.4	788202.7	3	3	9	8	0	0	0	2	0	0	1	0 + 3 part	166949	99.401	1.002	0.00	4.46	4.14	1541283	4998382	563709	563709	166330	206661	759257.3	781320.3	3	3	9	8
sal2_simplex.10.fq.seed4.ont	14	14	14	14	13	12	5165382	5165382	5165382	5165382	5153577	5123067	14	1541382	5165382	5019577	52.15	52.17	563681	563681	167827	207221	765980.0	788229.6	3	3	9	8	0	0	0	1	0	0	1	0 + 3 part	166951	99.405	1.002	0.00	17.77	23.69	1541382	4998271	563630	563630	166323	206651	759292.0	781347.3	3	3	9	8
sal2_simplex.10.fq.seed5.ngs	13	13	12	11	11	11	5153319	5153319	5150462	5143511	5143511	5143511	13	2046810	5153319	5019577	52.16	52.17	998908	998908	167852	200687	1143453.9	1173920.2	2	2	7	6	0	0	0	1	0	0	1	0 + 1 part	161197	99.133	1.003	0.00	2.90	2.14	2046810	4991959	998908	998908	145558	200687	1137978.6	1168299.0	2	2	7	6
sal2_simplex.10.fq.seed5.ont	13	13	12	11	11	11	5153597	5153597	5150745	5143794	5143794	5143794	13	2046831	5153597	5019577	52.15	52.17	999042	999042	167849	200901	1143469.7	1173999.8	2	2	7	6	0	0	0	0	0	0	1	0 + 1 part	161194	99.137	1.003	0.00	19.95	23.42	2046831	4992234	999042	999042	145540	200901	1137994.1	1168377.9	2	2	7	6
sal2_simplex.110.fq.seed1.ngs	5	5	4	4	4	3	5211346	5211346	5208313	5208313	5208313	5182494	5	4215206	5211346	5019577	52.18	52.17	4215206	4215206	799472	799472	3537657.1	3672810.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164165	99.951	1.006	0.00	0.53	0.69	4215206	5047181	4215206	4215206	799472	799472	3532254.0	3667201.0	1	1	2	2
sal2_simplex.110.fq.seed1.ont	5	5	4	4	4	3	5211316	5211316	5208283	5208283	5208283	5182459	5	4215180	5211316	5019577	52.18	52.17	4215180	4215180	799465	799465	3537633.2	3672764.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164163	99.951	1.006	0.00	0.52	0.83	4215180	5047153	4215180	4215180	799465	799465	3532230.2	3667155.2	1	1	2	2
sal2_simplex.110.fq.seed2.ngs	5	5	4	4	4	3	5211265	5211265	5208291	5208291	5208291	5182459	5	4215177	5211265	5019577	52.18	52.17	4215177	4215177	799461	799461	3537662.2	3672758.7	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164111	99.950	1.006	0.00	0.46	0.65	4215177	5047154	4215177	4215177	799461	799461	3532258.8	3667149.0	1	1	2	2
sal2_simplex.110.fq.seed2.ont	5	5	4	4	4	3	5211235	5211235	5208261	5208261	5208261	5182429	5	4215154	5211235	5019577	52.18	52.17	4215154	4215154	799459	799459	3537644.4	3672719.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164106	99.950	1.006	0.00	0.53	0.81	4215154	5047129	4215154	4215154	799459	799459	3532241.3	3667109.7	1	1	2	2
sal2_simplex.110.fq.seed3.ngs	5	5	4	4	4	3	5212544	5212544	5208343	5208343	5208343	5182515	5	4215216	5212544	5019577	52.18	52.17	4215216	4215216	799476	799476	3536863.6	3672830.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165340	99.951	1.006	0.00	0.26	0.69	4215216	5047204	4215216	4215216	799476	799476	3531459.7	3667219.2	1	1	2	2
sal2_simplex.110.fq.seed3.ont	6	6	5	4	4	3	5217996	5217996	5213795	5208303	5208303	5182474	6	4215184	5217996	5019577	52.17	52.17	4215184	4215184	799471	799471	3533120.4	3672781.2	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	170828	99.951	1.006	0.00	0.44	0.81	4215184	5047168	4215184	4215184	799471	799471	3527716.7	3667163.9	1	1	2	2
sal2_simplex.110.fq.seed4.ngs	5	5	4	4	4	3	5211444	5211444	5208311	5208311	5208311	5182492	5	4215204	5211444	5019577	52.18	52.17	4215204	4215204	799472	799472	3537587.4	3672807.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164265	99.951	1.006	0.00	0.73	0.83	4215204	5047179	4215204	4215204	799472	799472	3532184.4	3667197.7	1	1	2	2
sal2_simplex.110.fq.seed4.ont	7	7	5	4	4	3	5220350	5220350	5215244	5208271	5208271	5182450	7	4215177	5220350	5019577	52.16	52.17	4215177	4215177	799462	799462	3531515.4	3672768.9	1	1	2	2	0	0	0	0	0	0	1	3 + 1 part	173206	99.951	1.006	0.00	1.05	0.77	4215177	5047144	4215177	4215177	799462	799462	3526111.8	3667149.2	1	1	2	2
sal2_simplex.110.fq.seed5.ngs	5	5	2	2	2	2	5194396	5194396	5187448	5187448	5187448	5187448	5	5019628	5194396	5019577	52.17	52.17	5019628	5019628	5019628	5019628	4856165.4	5025293.1	1	1	1	1	0	0	0	0	0	0	1	2 + 1 part	166172	100.000	1.002	0.00	0.24	0.66	5019624	5028220	5019624	5019624	5019624	5019624	4850735.9	5019674.6	1	1	1	1
sal2_simplex.110.fq.seed5.ont	6	6	3	3	2	2	5206331	5206331	5199383	5199383	5187412	5187412	6	5019598	5206331	5019577	52.15	52.17	5019598	5019598	5019598	5019598	4845002.4	5025261.3	1	1	1	1	0	0	0	0	0	0	1	3 + 1 part	178137	100.000	1.002	0.00	0.40	0.78	5019594	5028190	5019594	5019594	5019594	5019594	4839558.2	5019614.6	1	1	1	1
sal2_simplex.120.fq.seed1.ngs	5	5	4	4	4	3	5211357	5211357	5208324	5208324	5208324	5182504	5	4215208	5211357	5019577	52.18	52.17	4215208	4215208	799472	799472	3537653.4	3672814.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164187	99.951	1.006	0.00	0.28	0.75	4215208	5047170	4215208	4215208	799472	799472	3532249.8	3667204.4	1	1	2	2
sal2_simplex.120.fq.seed1.ont	6	6	5	5	4	3	5227289	5227289	5224256	5224256	5208289	5182469	6	4215183	5227289	5019577	52.19	52.17	4215183	4215183	799465	799465	3526877.3	3672820.8	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	180151	99.951	1.006	0.00	0.32	0.67	4215183	5047138	4215183	4215183	799465	799465	3521441.6	3667160.2	1	1	2	2
sal2_simplex.120.fq.seed2.ngs	5	5	4	4	4	3	5210962	5210962	5208293	5208293	5208293	5182464	5	4215185	5210962	5019577	52.18	52.17	4215185	4215185	799462	799462	3537880.5	3672771.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163802	99.951	1.006	0.00	0.85	0.81	4215180	5047155	4215180	4215180	799462	799462	3532469.3	3667154.3	1	1	2	2
sal2_simplex.120.fq.seed2.ont	6	6	4	4	4	3	5215106	5215106	5208260	5208260	5208260	5182430	6	4215157	5215106	5019577	52.17	52.17	4215157	4215157	799457	799457	3535025.8	3672726.6	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	167978	99.950	1.006	0.00	0.89	0.79	4215157	5047128	4215157	4215157	799457	799457	3529623.6	3667114.1	1	1	2	2
sal2_simplex.120.fq.seed3.ngs	5	5	4	4	4	3	5211477	5211477	5208343	5208343	5208343	5182515	5	4215216	5211477	5019577	52.18	52.17	4215216	4215216	799476	799476	3537586.2	3672829.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164273	99.951	1.006	0.00	0.30	0.71	4215216	5047204	4215216	4215216	799476	799476	3532182.7	3667219.2	1	1	2	2
sal2_simplex.120.fq.seed3.ont	7	7	6	5	4	3	5235852	5235852	5232719	5227223	5208305	5182476	7	4215186	5235852	5019577	52.12	52.17	4215186	4215186	799471	799471	3521141.4	3672854.3	1	1	2	2	0	0	0	0	0	0	1	3 + 1 part	188682	99.951	1.006	0.00	0.50	0.77	4215186	5047170	4215186	4215186	799471	799471	3515689.2	3667167.2	1	1	2	2
sal2_simplex.120.fq.seed4.ngs	5	5	4	4	4	3	5211445	5211445	5208312	5208312	5208312	5182493	5	4215200	5211445	5019577	52.18	52.17	4215200	4215200	799472	799472	3537580.6	3672800.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164270	99.951	1.006	0.00	0.77	0.77	4215200	5047170	4215200	4215200	799467	799467	3532175.7	3667189.4	1	1	2	2
sal2_simplex.120.fq.seed4.ont	7	7	5	4	4	3	5220354	5220354	5215248	5208275	5208275	5182454	7	4215174	5220354	5019577	52.16	52.17	4215174	4215174	799463	799463	3531508.5	3672764.6	1	1	2	2	0	0	0	0	0	0	1	3 + 1 part	173212	99.951	1.006	0.00	1.01	0.81	4215174	5047142	4215174	4215174	799463	799463	3526104.5	3667144.4	1	1	2	2
sal2_simplex.120.fq.seed5.ngs	5	5	4	4	4	3	5211383	5211383	5208484	5208484	5208484	5182655	5	4215202	5211383	5019577	52.18	52.17	4215202	4215202	799633	799633	3537675.1	3672855.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164035	99.954	1.006	0.00	0.48	0.57	4215202	5047348	4215202	4215202	799633	799633	3532272.0	3667245.7	1	1	2	2
sal2_simplex.120.fq.seed5.ont	6	6	5	5	4	3	5223324	5223324	5220425	5220425	5208454	5182624	6	4215183	5223324	5019577	52.15	52.17	4215183	4215183	799628	799628	3529582.5	3672849.9	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	175999	99.954	1.006	0.00	0.63	0.85	4215183	5047325	4215183	4215183	799628	799628	3524164.7	3667212.2	1	1	2	2
sal2_simplex.20.fq.seed1.ngs	4	4	4	4	4	3	5208383	5208383	5208383	5208383	5208383	5182568	4	4215193	5208383	5019577	52.18	52.17	4215193	4215193	799552	799552	3539671.8	3672812.7	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161139	99.953	1.006	0.00	1.45	1.68	4215193	5047244	4215193	4215193	799552	799552	3534267.0	3667204.6	1	1	2	2
sal2_simplex.20.fq.seed1.ont	4	4	4	4	4	3	5208336	5208336	5208336	5208336	5208336	5182521	4	4215158	5208336	5019577	52.18	52.17	4215158	4215158	799541	799541	3539643.6	3672750.4	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161137	99.953	1.006	0.00	2.18	2.97	4215158	5047199	4215158	4215158	799541	799541	3534238.9	3667142.4	1	1	2	2
sal2_simplex.20.fq.seed2.ngs	6	6	4	4	4	3	5212537	5212537	5208123	5208123	5208123	5182296	6	4215203	5212537	5019577	52.18	52.17	4215203	4215203	799277	799277	3536784.6	3672743.9	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	165546	99.950	1.006	0.00	2.38	2.12	4215180	5046968	4215180	4215180	799277	799277	3531345.2	3667095.3	1	1	2	2
sal2_simplex.20.fq.seed2.ont	6	6	4	4	4	3	5212645	5212645	5208232	5208232	5208232	5182405	6	4215159	5212645	5019577	52.18	52.17	4215159	4215159	799429	799429	3536686.9	3672718.5	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	165546	99.950	1.006	0.00	3.71	3.47	4215136	5047076	4215136	4215136	799429	799429	3531247.5	3667069.9	1	1	2	2
sal2_simplex.20.fq.seed3.ngs	6	6	5	5	5	4	5165682	5165682	5162557	5162557	5162557	5130862	6	2335313	5165682	5019577	52.17	52.17	1825787	1825787	801945	801945	1831215.6	1884516.9	2	2	3	3	0	0	0	0	0	0	1	1 + 1 part	164258	99.486	1.002	0.00	1.10	1.08	2335313	5001424	1825787	1825787	801945	801945	1825764.6	1878907.2	2	2	3	3
sal2_simplex.20.fq.seed3.ont	6	6	5	5	5	4	5165619	5165619	5162494	5162494	5162494	5130798	6	2335291	5165619	5019577	52.17	52.17	1825756	1825756	801940	801940	1831194.2	1884471.9	2	2	3	3	0	0	0	0	0	0	1	1 + 1 part	164252	99.486	1.002	0.00	2.50	2.54	2335291	5001367	1825756	1825756	801940	801940	1825743.6	1878862.6	2	2	3	3
sal2_simplex.20.fq.seed4.ngs	5	5	4	4	4	3	5211278	5211278	5208150	5208150	5208150	5182331	5	4215125	5211278	5019577	52.18	52.17	4215125	4215125	799385	799385	3537546.0	3672647.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164265	99.949	1.006	0.00	5.19	4.26	4215125	5046956	4215125	4215125	799328	799328	3532124.9	3667019.1	1	1	2	2
sal2_simplex.20.fq.seed4.ont	5	5	4	4	4	3	5211365	5211365	5208160	5208160	5208160	5182340	5	4215137	5211365	5019577	52.17	52.17	4215137	4215137	799384	799384	3537506.0	3672667.0	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164340	99.949	1.006	0.00	6.02	5.69	4215137	5046968	4215137	4215137	799327	799327	3532085.1	3667039.0	1	1	2	2
sal2_simplex.20.fq.seed5.ngs	4	4	4	4	4	3	5208653	5208653	5208653	5208653	5208653	5182835	4	4215391	5208653	5019577	52.18	52.17	4215391	4215391	799628	799628	3539831.7	3673169.1	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161132	99.955	1.006	0.02	1.62	1.55	4215391	5047521	4215391	4215391	799628	799628	3534427.6	3667561.4	1	1	2	2
sal2_simplex.20.fq.seed5.ont	4	4	4	4	4	3	5208610	5208610	5208610	5208610	5208610	5182792	4	4215359	5208610	5019577	52.18	52.17	4215359	4215359	799621	799621	3539806.7	3673112.8	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161128	99.955	1.006	0.00	2.24	3.03	4215359	5047482	4215359	4215359	799621	799621	3534402.9	3667505.5	1	1	2	2
sal2_simplex.30.fq.seed1.ngs	4	4	4	4	4	3	5208295	5208295	5208295	5208295	5208295	5182475	4	4215204	5208295	5019577	52.18	52.17	4215204	4215204	799448	799448	3539717.5	3672798.1	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161138	99.951	1.006	0.00	0.40	1.07	4215204	5047157	4215204	4215204	799448	799448	3534312.6	3667190.0	1	1	2	2
sal2_simplex.30.fq.seed1.ont	4	4	4	4	4	3	5208261	5208261	5208261	5208261	5208261	5182440	4	4215180	5208261	5019577	52.18	52.17	4215180	4215180	799441	799441	3539699.4	3672755.4	1	1	2	2	0	0	0	0	0	0	1	0 + 1 part	161134	99.951	1.006	0.00	0.79	1.35	4215180	5047127	4215180	4215180	799441	799441	3534294.7	3667147.5	1	1	2	2
sal2_simplex.30.fq.seed2.ngs	5	5	4	4	4	3	5209973	5209973	5207836	5207836	5207836	5182455	5	4215206	5209973	5019577	52.18	52.17	4215206	4215206	799432	799432	3538572.0	3672792.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163270	99.951	1.006	0.00	1.68	1.59	4215206	5046703	4215206	4215206	799432	799432	3533168.3	3667183.8	1	1	2	2
sal2_simplex.30.fq.seed2.ont	5	5	4	4	4	3	5209922	5209922	5207785	5207785	5207785	5182404	5	4215169	5209922	5019577	52.18	52.17	4215169	4215169	799418	799418	3538542.4	3672725.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163270	99.951	1.006	0.00	2.18	2.12	4215149	5046632	4215149	4215149	799418	799418	3533106.4	3667083.6	1	1	2	2
sal2_simplex.30.fq.seed3.ngs	5	5	4	4	4	3	5211708	5211708	5208189	5208189	5208189	5182505	5	4215207	5211708	5019577	52.18	52.17	4215207	4215207	799477	799477	3537414.1	3672813.4	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164656	99.951	1.006	0.00	1.07	0.99	4215207	5047046	4215207	4215207	799471	799471	3532008.7	3667201.0	1	1	2	2
sal2_simplex.30.fq.seed3.ont	5	5	4	4	4	3	5211802	5211802	5208283	5208283	5208283	5182460	5	4215174	5211802	5019577	52.18	52.17	4215174	4215174	799469	799469	3537295.6	3672756.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164652	99.951	1.006	0.00	1.27	1.55	4215174	5047144	4215174	4215174	799463	799463	3531890.5	3667144.5	1	1	2	2
sal2_simplex.30.fq.seed4.ngs	5	5	4	4	4	3	5210992	5210992	5207859	5207859	5207859	5182031	5	4215267	5210992	5019577	52.18	52.17	4215267	4215267	798943	798943	3537834.4	3672745.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164270	99.914	1.006	0.04	3.25	2.58	4215267	5045275	4215267	4215267	797496	797496	3531987.2	3666674.9	1	1	2	2
sal2_simplex.30.fq.seed4.ont	5	5	4	4	4	3	5211441	5211441	5208308	5208308	5208308	5182482	5	4215242	5211441	5019577	52.18	52.17	4215242	4215242	799420	799420	3537635.3	3672854.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164269	99.952	1.006	0.00	3.78	3.35	4215242	5047172	4215242	4215242	799420	799420	3532232.0	3667245.0	1	1	2	2
sal2_simplex.30.fq.seed5.ngs	5	5	4	4	4	3	5210744	5210744	5208213	5208213	5208213	5182393	5	4215130	5210744	5019577	52.18	52.17	4215130	4215130	799446	799446	3537934.4	3672674.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163664	99.951	1.006	0.00	1.60	1.66	4215130	5047080	4215130	4215130	799446	799446	3532531.2	3667065.1	1	1	2	2
sal2_simplex.30.fq.seed5.ont	5	5	4	4	4	3	5210698	5210698	5208166	5208166	5208166	5182344	5	4215094	5210698	5019577	52.18	52.17	4215094	4215094	799436	799436	3537904.1	3672610.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	163662	99.949	1.006	0.00	1.98	2.40	4215094	5047036	4215094	4215094	799436	799436	3532501.1	3667001.5	1	1	2	2
sal2_simplex.40.fq.seed1.ngs	6	6	5	4	4	3	5220610	5220610	5217577	5208317	5208317	5182497	6	4215200	5220610	5019577	52.18	52.17	4215200	4215200	799474	799474	3531387.3	3672818.6	1	1	2	2	0	0	0	0	0	0	2	1 + 2 part	171135	99.951	1.006	0.00	0.67	0.89	4215200	5049475	4215200	4215200	799474	799474	3525977.6	3667192.3	1	1	2	2
sal2_simplex.40.fq.seed1.ont	6	6	5	4	4	3	5220614	5220614	5217581	5208288	5208288	5182467	6	4215181	5220614	5019577	52.18	52.17	4215181	4215181	799464	799464	3531350.9	3672783.6	1	1	2	2	0	0	0	0	0	0	1	1 + 2 part	171134	99.951	1.006	0.00	0.75	0.97	4215181	5049480	4215181	4215181	799464	799464	3525941.6	3667157.6	1	1	2	2
sal2_simplex.40.fq.seed2.ngs	5	5	4	4	4	3	5211324	5211324	5208319	5208319	5208319	5182491	5	4215202	5211324	5019577	52.18	52.17	4215202	4215202	799472	799472	3537665.7	3672803.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164138	99.951	1.006	0.00	0.63	0.85	4215202	5047186	4215202	4215202	799472	799472	3532262.6	3667194.4	1	1	2	2
sal2_simplex.40.fq.seed2.ont	5	5	4	4	4	3	5211282	5211282	5208279	5208279	5208279	5182450	5	4215170	5211282	5019577	52.18	52.17	4215170	4215170	799465	799465	3537640.2	3672747.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164134	99.951	1.006	0.00	0.79	1.13	4215170	5047148	4215170	4215170	799465	799465	3532237.1	3667138.4	1	1	2	2
sal2_simplex.40.fq.seed3.ngs	5	5	4	4	4	3	5211464	5211464	5208331	5208331	5208331	5182502	5	4215210	5211464	5019577	52.18	52.17	4215210	4215210	799475	799475	3537584.7	3672818.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164266	99.951	1.006	0.02	0.48	0.77	4215210	5047198	4215210	4215210	799475	799475	3532181.6	3667208.8	1	1	2	2
sal2_simplex.40.fq.seed3.ont	5	5	4	4	4	3	5211409	5211409	5208276	5208276	5208276	5182447	5	4215162	5211409	5019577	52.18	52.17	4215162	4215162	799470	799470	3537542.7	3672736.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164264	99.951	1.006	0.00	0.50	1.21	4215162	5047145	4215162	4215162	799470	799470	3532139.6	3667126.6	1	1	2	2
sal2_simplex.40.fq.seed4.ngs	5	5	4	4	4	3	5211411	5211411	5208278	5208278	5208278	5182449	5	4215208	5211411	5019577	52.18	52.17	4215208	4215208	799420	799420	3537600.8	3672797.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164270	99.951	1.006	0.00	2.18	1.88	4215203	5047136	4215203	4215203	799420	799420	3532189.3	3667179.5	1	1	2	2
sal2_simplex.40.fq.seed4.ont	6	6	5	4	4	3	5218351	5218351	5215218	5208247	5208247	5182418	6	4215185	5218351	5019577	52.16	52.17	4215185	4215185	799415	799415	3532866.5	3672767.1	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	171238	99.951	1.006	0.00	2.44	2.32	4215185	5047113	4215185	4215185	799415	799415	3527461.1	3667147.7	1	1	2	2
sal2_simplex.40.fq.seed5.ngs	5	5	4	4	4	3	5211115	5211115	5208216	5208216	5208216	5182396	5	4215112	5211115	5019577	52.18	52.17	4215112	4215112	799468	799468	3537660.5	3672651.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164031	99.949	1.006	0.00	1.17	1.09	4215112	5047076	4215112	4215112	799460	799460	3532254.9	3667039.4	1	1	2	2
sal2_simplex.40.fq.seed5.ont	5	5	4	4	4	3	5211162	5211162	5208262	5208262	5208262	5182442	5	4215171	5211162	5019577	52.18	52.17	4215171	4215171	799457	799457	3537720.5	3672746.7	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164030	99.950	1.006	0.00	1.03	1.66	4215171	5047124	4215171	4215171	799449	799449	3532315.1	3667134.9	1	1	2	2
sal2_simplex.50.fq.seed1.ngs	5	5	4	4	4	3	5211353	5211353	5208320	5208320	5208320	5182500	5	4215208	5211353	5019577	52.18	52.17	4215208	4215208	799475	799475	3537656.6	3672814.9	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164166	99.951	1.006	0.00	0.42	0.69	4215208	5047187	4215208	4215208	799475	799475	3532253.5	3667205.4	1	1	2	2
sal2_simplex.50.fq.seed1.ont	5	5	4	4	4	3	5211331	5211331	5208298	5208298	5208298	5182475	5	4215190	5211331	5019577	52.18	52.17	4215190	4215190	799469	799469	3537640.5	3672782.7	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164165	99.951	1.006	0.00	0.55	0.75	4215190	5047166	4215190	4215190	799469	799469	3532237.4	3667173.2	1	1	2	2
sal2_simplex.50.fq.seed2.ngs	5	5	4	4	4	3	5211452	5211452	5208322	5208322	5208322	5182494	5	4215204	5211452	5019577	52.18	52.17	4215204	4215204	799469	799469	3537581.5	3672806.7	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164267	99.951	1.006	0.00	0.95	0.89	4215204	5047185	4215204	4215204	799469	799469	3532178.1	3667196.8	1	1	2	2
sal2_simplex.50.fq.seed2.ont	5	5	4	4	4	3	5211440	5211440	5208276	5208276	5208276	5182447	5	4215168	5211440	5019577	52.18	52.17	4215168	4215168	799463	799463	3537529.3	3672744.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164296	99.951	1.006	0.00	0.93	1.07	4215168	5047144	4215168	4215168	799463	799463	3532126.2	3667134.5	1	1	2	2
sal2_simplex.50.fq.seed3.ngs	5	5	4	4	4	3	5212849	5212849	5208322	5208322	5208322	5182493	5	4215201	5212849	5019577	52.18	52.17	4215201	4215201	799478	799478	3536633.0	3672806.2	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165668	99.951	1.006	0.15	0.69	0.93	4215201	5047181	4215201	4215201	799478	799478	3531229.5	3667194.6	1	1	2	2
sal2_simplex.50.fq.seed3.ont	5	5	4	4	4	3	5212804	5212804	5208277	5208277	5208277	5182447	5	4215162	5212804	5019577	52.18	52.17	4215162	4215162	799471	799471	3536598.3	3672738.5	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	165668	99.951	1.006	0.00	0.63	1.07	4215162	5047136	4215162	4215162	799471	799471	3531194.7	3667126.9	1	1	2	2
sal2_simplex.50.fq.seed4.ngs	5	5	4	4	4	3	5211447	5211447	5208314	5208314	5208314	5182494	5	4215226	5211447	5019577	52.18	52.17	4215226	4215226	799445	799445	3537613.2	3672836.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164272	99.951	1.006	0.00	1.57	1.41	4215226	5047175	4215226	4215226	799445	799445	3532209.7	3667226.0	1	1	2	2
sal2_simplex.50.fq.seed4.ont	6	6	5	4	4	3	5218374	5218374	5215241	5208277	5208277	5182455	6	4215192	5218374	5019577	52.16	52.17	4215192	4215192	799441	799441	3532870.4	3672787.3	1	1	2	2	0	0	0	0	0	0	1	2 + 1 part	171235	99.951	1.006	0.00	1.62	1.59	4215192	5047139	4215192	4215192	799441	799441	3527464.8	3667167.7	1	1	2	2
sal2_simplex.50.fq.seed5.ngs	5	5	4	4	4	3	5211649	5211649	5208523	5208523	5208523	5182702	5	4215309	5211649	5019577	52.18	52.17	4215309	4215309	799578	799578	3537650.6	3673017.3	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164257	99.953	1.006	0.00	0.77	0.87	4215304	5047387	4215304	4215304	799578	799578	3532239.8	3667399.4	1	1	2	2
sal2_simplex.50.fq.seed5.ont	5	5	4	4	4	3	5211622	5211622	5208495	5208495	5208495	5182669	5	4215288	5211622	5019577	52.18	52.17	4215288	4215288	799572	799572	3537632.8	3672979.8	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164252	99.953	1.006	0.00	0.87	1.17	4215288	5047370	4215288	4215288	799572	799572	3532230.4	3667370.7	1	1	2	2
sal2_simplex.60.fq.seed1.ngs	5	5	4	4	4	3	5211426	5211426	5208314	5208314	5208314	5182485	5	4215204	5211426	5019577	52.18	52.17	4215204	4215204	799465	799465	3537597.6	3672805.1	1	1	2	2	0	0	0	0	0	0	1	1 + 1 part	164244	99.951	1.006	0.00	0.32	0.67	4215204	5047182	4215204	4215204	799465	799465	3532194.5	3667195.5	1	1	2	2
