Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
bc2_simplex.10.fq.seed1.ngs	45	45	44	39	35	27	5515200	5515200	5510951	5479886	5417219	5083326	45	527302	5515200	5379811	35.27	35.34	230254	230254	57606	67062	268925.7	275693.5	7	7	25	23	2	2	402924	0	0	0	0	1 + 5 part	192959	98.737	1.002	0.00	2.54	2.37	527302	5322098	189093	230253	42803	50307	259266.5	265791.2	8	7	29	26
bc2_simplex.10.fq.seed1.ont	47	47	45	40	36	27	5544826	5544826	5538204	5506922	5444260	5083277	47	527276	5544826	5379811	35.33	35.34	230247	230247	56568	67065	267607.5	275815.8	7	7	26	23	2	2	403081	0	0	0	0	3 + 5 part	222616	98.736	1.002	0.00	15.95	24.90	527276	5321996	189081	230246	42803	50310	257852.8	265761.9	8	7	29	26
bc2_simplex.10.fq.seed2.ngs	53	53	51	46	37	29	5488813	5488813	5483978	5446144	5299103	4979034	53	442705	5488813	5379811	35.22	35.34	194882	194882	54888	58478	212536.2	216842.4	10	10	29	27	2	2	576396	1	0	0	0	1 + 4 part	187269	98.370	1.002	0.00	4.40	3.13	423998	5301268	194882	194882	42111	44326	202374.7	206475.1	10	10	33	31
bc2_simplex.10.fq.seed2.ont	53	53	51	46	37	29	5488528	5488528	5483692	5445874	5298812	4978778	53	442654	5488528	5379811	35.22	35.34	194866	194866	54868	58480	212525.5	216820.3	10	10	29	27	2	2	576322	1	0	0	0	1 + 4 part	187293	98.369	1.002	0.00	20.85	29.96	423948	5300839	194866	194866	42102	44326	202359.2	206448.6	10	10	33	31
bc2_simplex.10.fq.seed3.ngs	49	49	47	41	31	28	5484694	5484694	5479492	5436249	5250325	5118090	49	506270	5484694	5379811	35.23	35.34	212287	212287	71768	73012	249951.6	254824.5	8	8	26	24	3	3	668993	0	0	0	0	2 + 4 part	180159	98.425	1.002	0.00	3.81	3.19	506270	5303984	211863	211863	51441	58509	224099.2	228468.2	9	9	29	27
bc2_simplex.10.fq.seed3.ont	49	49	47	41	31	28	5484836	5484836	5479634	5436401	5250489	5118298	49	506243	5484836	5379811	35.23	35.34	212279	212279	71768	73009	249969.4	254849.4	8	8	26	24	3	3	668911	0	0	0	0	2 + 4 part	180174	98.425	1.002	0.00	22.60	30.01	506243	5304450	211852	211852	51432	58481	224157.6	228533.6	9	9	29	27
bc2_simplex.10.fq.seed4.ngs	55	54	46	43	38	33	5482683	5482084	5453887	5430866	5356105	5158896	55	674946	5482683	5379811	35.23	35.34	167592	177467	55170	62628	250048.2	254829.6	9	8	29	28	4	4	1210855	0	0	0	0	3 + 3 part	207699	97.583	1.005	0.00	9.71	7.57	520478	5274090	150573	150573	49265	50540	208255.9	212238.1	10	10	35	33
bc2_simplex.10.fq.seed4.ont	56	55	47	44	38	33	5494145	5493458	5465282	5442260	5356332	5159142	56	674920	5494145	5379811	35.27	35.34	167593	177463	55171	62611	249570.1	254874.0	9	8	29	28	4	4	1210824	0	0	0	0	5 + 3 part	221117	97.557	1.005	0.00	25.22	32.17	520459	5272750	150550	150550	49266	50537	207919.6	212338.4	10	10	35	33
bc2_simplex.10.fq.seed5.ngs	43	43	42	39	35	29	5552934	5552934	5549308	5529064	5459848	5208286	43	775288	5552934	5379811	35.25	35.34	182824	186736	70973	83281	273170.2	281960.8	9	8	26	24	1	1	55359	2	0	0	0	3 + 8 part	211890	98.801	1.004	0.00	12.57	9.29	775288	5337292	182824	186736	48391	70973	267093.6	275688.7	9	8	28	25
bc2_simplex.10.fq.seed5.ont	45	45	43	40	35	29	5569678	5569678	5563502	5543267	5460696	5208908	45	775219	5569678	5379811	35.27	35.34	182927	186707	70966	83278	272410.6	282024.7	9	8	26	24	0	0	0	1	0	0	0	5 + 8 part	229778	98.836	1.004	0.00	30.05	36.31	775219	5337419	182927	186707	48388	70966	266432.3	275835.4	9	8	28	25
bc2_simplex.110.fq.seed1.ngs	9	8	7	7	7	6	5896445	5896029	5893834	5893834	5893834	5857130	8	5353934	5896029	5379811	35.88	35.34	5353934	5353934	5353934	5353934	4872356.6	5339881.9	1	1	1	1	1	1	5353934	0	0	0	0	6 + 1 part	540650	99.515	1.000	0.00	0.21	0.41	3488873	5355379	3488873	3488873	1865061	1865061	2654445.8	2909152.3	1	1	2	2
bc2_simplex.110.fq.seed1.ont	131	130	118	113	75	37	10749940	10749524	10711239	10670589	10013294	8652330	130	5353911	10749524	5379811	39.40	35.34	226899	5353911	30653	5353911	2707373.1	5409664.4	2	1	64	1	1	1	5353911	0	0	0	0	128 + 1 part	5394168	99.515	1.000	0.00	0.21	0.28	3488862	5355356	-	3488862	-	1865049	1455931.3	2909129.7	-	1	-	2
bc2_simplex.110.fq.seed2.ngs	6	6	5	5	4	4	5669072	5669072	5666843	5666843	5641970	5641970	6	5352883	5669072	5379811	35.55	35.34	5352883	5352883	5352883	5352883	5060702.3	5332805.6	1	1	1	1	1	1	5352883	0	0	0	0	3 + 1 part	312515	99.496	1.001	0.00	0.24	0.43	3504371	5356557	3504371	3504371	1848512	1848512	2768992.8	2917875.7	1	1	2	2
bc2_simplex.110.fq.seed2.ont	139	137	126	114	67	37	10579210	10578253	10543433	10456911	9646956	8516143	138	5352857	10578766	5379811	39.13	35.34	5352857	5352857	29983	5352857	2746531.3	5400730.9	1	1	63	1	1	1	5352857	0	0	0	0	135 + 1 part	5222235	99.496	1.001	0.00	0.24	0.41	3504356	5356531	1848501	3504356	-	1848501	1483866.3	2917848.6	2	1	-	2
bc2_simplex.110.fq.seed3.ngs	10	10	7	7	6	4	5733176	5733176	5722641	5722641	5697875	5627306	10	5348178	5733176	5379811	35.61	35.34	5348178	5348178	5348178	5348178	4995573.0	5323699.9	1	1	1	1	1	1	5348178	0	0	0	0	6 + 1 part	377666	99.478	1.001	0.00	0.26	0.47	3488877	5355510	3488877	3488877	1859301	1859301	2726112.7	2905173.4	1	1	2	2
bc2_simplex.110.fq.seed3.ont	142	139	124	110	75	43	10978111	10975934	10924952	10811548	10213484	9043337	141	5348149	10977700	5379811	39.64	35.34	183164	5348149	32007	5348149	2645484.8	5398207.9	2	1	64	1	1	1	5348149	0	0	0	0	137 + 1 part	5622219	99.478	1.001	0.00	0.21	0.34	3488863	5355481	-	3488863	-	1859286	1423716.3	2905144.9	-	1	-	2
bc2_simplex.110.fq.seed4.ngs	8	8	7	7	5	4	5725765	5725765	5723579	5723579	5693897	5657201	8	5353940	5725765	5379811	35.59	35.34	5353940	5353940	5353940	5353940	5013090.9	5335462.6	1	1	1	1	1	1	5353940	0	0	0	0	5 + 2 part	369531	99.515	1.000	0.00	0.26	0.52	3488878	5356234	3488878	3488878	1865062	1865062	2733386.5	2909159.6	1	1	2	2
bc2_simplex.110.fq.seed4.ont	142	141	126	111	73	39	10916086	10915610	10868359	10758525	10121824	8955984	141	5353913	10915610	5379811	39.44	35.34	220934	5353913	30600	5353913	2668146.6	5413656.3	2	1	63	1	1	1	5353913	0	0	0	0	138 + 2 part	5559403	99.515	1.000	0.00	0.22	0.30	3488862	5356207	-	3488862	-	1865051	1433779.3	2909131.2	-	1	-	2
bc2_simplex.110.fq.seed5.ngs	9	8	7	7	6	4	5871873	5871416	5869299	5869299	5854753	5774740	8	5353940	5871416	5379811	36.06	35.34	5353940	5353940	5353940	5353940	4894369.3	5341614.8	1	1	1	1	1	1	5353940	0	0	0	0	5 + 1 part	513914	99.515	1.001	0.00	0.26	0.56	3488879	5357502	3488879	3488879	1865061	1865061	2665581.1	2909160.9	1	1	2	2
bc2_simplex.110.fq.seed5.ont	137	135	123	111	73	34	10660921	10659472	10617524	10522132	9851938	8393993	136	5353909	10660464	5379811	39.36	35.34	5353909	5353909	30598	5353909	2729423.2	5408539.0	1	1	64	1	1	1	5353909	0	0	0	0	133 + 1 part	5302993	99.515	1.001	0.00	0.26	0.34	3488860	5357471	1865049	3488860	-	1865049	1468093.6	2909127.9	2	1	-	2
bc2_simplex.120.fq.seed1.ngs	8	7	6	6	4	4	5706995	5706579	5704384	5704384	5660600	5660600	7	5352883	5706579	5379811	35.59	35.34	5352883	5352883	5352883	5352883	5027926.3	5333320.9	1	1	1	1	1	1	5352883	0	0	0	0	5 + 1 part	352251	99.496	1.000	0.00	0.22	0.41	3504371	5354328	3504371	3504371	1848512	1848512	2750792.5	2917874.8	1	1	2	2
bc2_simplex.120.fq.seed1.ont	150	148	138	125	81	42	11520564	11519199	11486583	11380842	10646133	9231285	149	5352860	11520148	5379811	39.61	35.34	184752	5352860	29955	5352860	2532125.1	5422208.4	3	1	71	1	1	1	5352860	0	0	0	0	147 + 1 part	6165843	99.496	1.000	0.00	0.19	0.30	3504359	5354305	-	3504359	-	1848501	1362611.8	2917851.6	-	1	-	2
bc2_simplex.120.fq.seed2.ngs	10	9	5	5	4	4	5660340	5659819	5646611	5646611	5621753	5621753	10	5337386	5660340	5379811	35.52	35.34	5337386	5337386	5337386	5337386	5039142.9	5301907.8	1	1	1	1	1	1	5337386	0	0	0	0	4 + 1 part	312653	99.321	1.001	0.00	0.41	0.43	3488872	5347687	3488872	3488872	1848514	1848514	2754120.6	2897733.6	1	1	2	2
bc2_simplex.120.fq.seed2.ont	158	156	144	132	84	45	11664612	11663302	11619240	11525016	10707914	9259407	158	5337363	11664612	5379811	39.65	35.34	167592	5337363	29175	5337363	2485522.1	5389158.0	4	1	77	1	1	1	5337363	0	0	0	0	152 + 1 part	6316948	99.321	1.001	0.00	0.32	0.26	3488861	5347664	-	3488861	-	1848502	1336447.2	2897711.0	-	1	-	2
bc2_simplex.120.fq.seed3.ngs	10	9	7	7	5	4	5724015	5723065	5717093	5717093	5677789	5640688	10	5348170	5724015	5379811	35.63	35.34	5348170	5348170	5348170	5348170	5003663.9	5323801.7	1	1	1	1	1	1	5348170	0	0	0	0	6 + 1 part	368428	99.478	1.001	0.00	0.41	0.45	3488877	5355569	3488877	3488877	1859293	1859293	2730470.5	2905167.9	1	1	2	2
bc2_simplex.120.fq.seed3.ont	168	167	152	139	88	49	12011014	12010064	11962602	11859393	11009290	9582688	168	5348151	12011014	5379811	40.04	35.34	156650	5348151	29701	5348151	2423618.4	5410991.9	5	1	81	1	1	1	5348151	0	0	0	0	164 + 1 part	6655446	99.478	1.001	0.00	0.41	0.47	3488863	5355550	-	3488863	-	1859288	1301233.8	2905146.3	-	1	-	2
bc2_simplex.120.fq.seed4.ngs	8	8	8	7	5	4	5733199	5733199	5733199	5728051	5689094	5651953	8	5358192	5733199	5379811	35.66	35.34	5358192	5358192	5358192	5358192	5014388.3	5343772.5	1	1	1	1	1	1	5358192	0	0	0	0	5 + 1 part	368414	99.594	1.001	0.00	0.71	0.89	5358192	5364785	5358192	5358192	5358192	5358192	5007719.1	5336665.2	1	1	1	1
bc2_simplex.120.fq.seed4.ont	159	157	146	132	77	44	11804074	11802575	11768449	11666722	10734950	9546132	159	5358168	11804074	5379811	39.80	35.34	209876	5358168	29039	5358168	2479884.9	5441221.8	4	1	73	1	1	1	5358168	0	0	0	0	156 + 1 part	6439313	99.594	1.001	0.00	0.71	0.78	5358168	5364761	-	5358168	-	5358168	2432210.5	5336617.4	-	1	-	1
bc2_simplex.120.fq.seed5.ngs	8	7	6	6	4	3	5670007	5669082	5666896	5666896	5630287	5581619	8	5352883	5670007	5379811	35.56	35.34	5352883	5352883	5352883	5352883	5059650.8	5332576.9	1	1	1	1	1	1	5352883	0	0	0	0	6 + 1 part	315679	99.496	1.000	0.00	0.22	0.45	3504374	5354328	3504374	3504374	1848509	1848509	2768537.1	2917876.6	1	1	2	2
bc2_simplex.120.fq.seed5.ont	143	139	127	109	72	38	11071125	11067957	11028437	10881623	10270362	9003054	143	5352860	11071125	5379811	39.39	35.34	320329	5352860	32943	5352860	2636951.6	5426588.5	2	1	62	1	1	1	5352860	0	0	0	0	141 + 1 part	5716820	99.496	1.000	0.00	0.19	0.35	3504360	5354305	-	3504360	-	1848500	1417877.0	2917852.2	-	1	-	2
bc2_simplex.20.fq.seed1.ngs	6	6	4	2	2	2	5509308	5509308	5504699	5490931	5490931	5490931	6	5323336	5509308	5379811	35.23	35.34	5323336	5323336	5323336	5323336	5148759.7	5272695.1	1	1	1	1	1	1	5323336	0	0	0	0	1 + 1 part	171723	99.156	1.001	0.00	0.54	0.54	3474823	5337585	3474823	3474823	1848513	1848513	2811873.1	2879557.5	1	1	2	2
bc2_simplex.20.fq.seed1.ont	11	10	8	5	3	2	5590567	5589995	5585386	5566508	5531825	5490879	11	5323284	5590567	5379811	35.40	35.34	5323284	5323284	5323284	5323284	5074253.5	5273039.1	1	1	1	1	1	1	5323284	0	0	0	0	6 + 1 part	253030	99.156	1.001	0.00	0.58	1.65	3474788	5337532	3474788	3474788	1848496	1848496	2770947.7	2879500.6	1	1	2	2
bc2_simplex.20.fq.seed2.ngs	4	4	3	3	3	3	5513712	5513712	5511337	5511337	5511337	5511337	4	5162991	5513712	5379811	35.24	35.34	5162991	5162991	5162991	5162991	4845599.6	4966204.3	1	1	1	1	1	1	5162991	0	0	0	0	0 + 1 part	166150	99.370	1.000	0.00	0.21	0.41	3497128	5347562	3497128	3497128	1665863	1665863	2727324.6	2795206.5	1	1	2	2
bc2_simplex.20.fq.seed2.ont	8	8	7	6	3	3	5581410	5581410	5579045	5570155	5511292	5511292	8	5162950	5581410	5379811	35.36	35.34	5162950	5162950	5162950	5162950	4786972.4	4966355.9	1	1	1	1	1	1	5162950	0	0	0	0	4 + 1 part	233905	99.370	1.000	0.00	0.52	1.96	3497100	5347505	3497100	3497100	1665850	1665850	2694201.1	2795161.6	1	1	2	2
bc2_simplex.20.fq.seed3.ngs	7	7	6	5	4	4	5521683	5521683	5519373	5513801	5492100	5492100	7	2838112	5521683	5379811	35.27	35.34	2838112	2838112	2297821	2297821	2426618.4	2490611.2	1	1	2	2	1	1	2297821	0	0	0	0	1 + 1 part	171686	99.382	1.001	0.00	0.47	0.71	2838112	5349952	2838112	2838112	453546	453546	2118551.2	2174419.9	1	1	3	3
bc2_simplex.20.fq.seed3.ont	12	12	9	6	4	4	5562258	5562258	5553632	5536915	5492054	5492054	12	2838100	5562258	5379811	35.32	35.34	2838100	2838100	2297794	2297794	2408993.4	2490690.2	1	1	2	2	1	1	2297794	0	0	0	0	6 + 1 part	212307	99.382	1.001	0.00	0.67	2.37	2838100	5349906	2838100	2838100	453539	453539	2103069.9	2174391.9	1	1	3	3
bc2_simplex.20.fq.seed4.ngs	5	5	4	3	3	3	5524055	5524055	5521818	5516288	5516288	5516288	5	5168407	5524055	5379811	35.27	35.34	5168407	5168407	5168407	5168407	4846631.3	4976579.6	1	1	1	1	1	1	5168407	0	0	0	0	1 + 1 part	171675	99.459	1.000	0.00	0.22	0.30	3502549	5352380	3502549	3502549	1665858	1665858	2729054.0	2802225.6	1	1	2	2
bc2_simplex.20.fq.seed4.ont	8	8	7	6	3	3	5561149	5561149	5558912	5553382	5516264	5516264	8	5168387	5561149	5379811	35.35	35.34	5168387	5168387	5168387	5168387	4814349.5	4976627.4	1	1	1	1	1	1	5168387	0	0	0	0	4 + 1 part	208793	99.459	1.000	0.00	0.39	1.61	3502535	5352356	3502535	3502535	1665852	1665852	2710829.1	2802203.4	1	1	2	2
bc2_simplex.20.fq.seed5.ngs	7	7	6	5	5	5	5520183	5520183	5517875	5512326	5512326	5512326	7	2335086	5520183	5379811	35.25	35.34	2151909	2151909	678485	678485	1920939.2	1971061.1	2	2	3	3	1	1	2335086	0	0	0	0	1 + 1 part	171702	99.290	1.000	0.00	0.34	0.62	2146517	5343089	1687691	1687691	647395	647395	1515789.5	1555340.1	2	2	4	4
bc2_simplex.20.fq.seed5.ont	10	10	9	8	5	5	5567193	5567193	5564885	5559336	5512268	5512268	10	2335071	5567193	5379811	35.33	35.34	2151876	2151876	678482	678482	1904823.7	1971169.9	2	2	3	3	1	1	2335071	0	0	0	0	4 + 1 part	218766	99.290	1.000	0.00	0.39	1.78	2146484	5343035	1687681	1687681	647390	647390	1502956.4	1555305.3	2	2	4	4
bc2_simplex.30.fq.seed1.ngs	4	4	3	2	2	2	5524916	5524916	5522583	5516984	5516984	5516984	4	5349388	5524916	5379811	35.27	35.34	5349388	5349388	5349388	5349388	5184527.2	5324365.0	1	1	1	1	1	1	5349388	0	0	0	0	1 + 1 part	171750	99.474	1.000	0.00	0.22	0.47	3500877	5353166	3500877	3500877	1848511	1848511	2836810.6	2913325.4	1	1	2	2
bc2_simplex.30.fq.seed1.ont	10	9	8	6	4	2	5636201	5635629	5633296	5621042	5591779	5516952	10	5349357	5636201	5379811	35.50	35.34	5349357	5349357	5349357	5349357	5082709.0	5324939.8	1	1	1	1	1	1	5349357	0	0	0	0	7 + 1 part	283066	99.474	1.000	0.00	0.32	0.88	3500859	5353135	3500859	3500859	1848498	1848498	2780767.8	2913293.1	1	1	2	2
bc2_simplex.30.fq.seed2.ngs	4	4	3	3	3	3	5519883	5519883	5517550	5517550	5517550	5517550	4	5169249	5519883	5379811	35.26	35.34	5169249	5169249	5169249	5169249	4851893.3	4978220.1	1	1	1	1	1	1	5169249	0	0	0	0	0 + 1 part	166146	99.467	1.000	0.00	0.19	0.50	3503385	5353736	3503385	3503385	1665864	1665864	2732208.7	2803346.2	1	1	2	2
bc2_simplex.30.fq.seed2.ont	12	12	11	11	4	3	5676383	5676383	5674051	5674051	5544743	5517520	12	5169213	5676383	5379811	35.51	35.34	5169213	5169213	5169213	5169213	4718624.5	4978747.4	1	1	1	1	1	1	5169213	0	0	0	0	8 + 1 part	322677	99.467	1.000	0.00	0.30	0.93	3503356	5353706	3503356	3503356	1665857	1665857	2656841.3	2803304.5	1	1	2	2
bc2_simplex.30.fq.seed3.ngs	5	5	3	2	2	2	5527264	5527264	5523409	5518055	5518055	5518055	5	5350463	5527264	5379811	35.27	35.34	5350463	5350463	5350463	5350463	5184405.5	5326502.7	1	1	1	1	1	1	5350463	0	0	0	0	2 + 1 part	173021	99.494	1.000	0.00	0.19	0.34	3501950	5354243	3501950	3501950	1848513	1848513	2836966.3	2914723.5	1	1	2	2
bc2_simplex.30.fq.seed3.ont	14	14	10	6	4	2	5636532	5636532	5626280	5602557	5569197	5518030	14	5350437	5636532	5379811	35.47	35.34	5350437	5350437	5350437	5350437	5084208.3	5326823.3	1	1	1	1	1	1	5350437	0	0	0	0	11 + 1 part	282315	99.494	1.000	0.00	0.19	0.75	3501937	5354217	3501937	3501937	1848500	1848500	2781945.1	2914697.7	1	1	2	2
bc2_simplex.30.fq.seed4.ngs	4	4	4	2	2	2	5536485	5536485	5536485	5525785	5525785	5525785	4	5358193	5536485	5379811	35.30	35.34	5358193	5358193	5358193	5358193	5190726.0	5341893.3	1	1	1	1	1	1	5358193	0	0	0	0	2 + 1 part	176847	99.594	1.000	0.00	0.19	0.45	5358193	5359638	5358193	5358193	5358193	5358193	5185642.9	5336662.3	1	1	1	1
bc2_simplex.30.fq.seed4.ont	12	12	10	7	4	3	5659253	5659253	5653874	5637198	5604393	5578660	12	5358157	5659253	5379811	35.62	35.34	5358157	5358157	5358157	5358157	5078738.5	5342542.0	1	1	1	1	1	1	5358157	0	0	0	0	10 + 1 part	299651	99.594	1.000	0.00	0.21	0.88	5358157	5359602	5358157	5358157	5358157	5358157	5073080.9	5336590.5	1	1	1	1
bc2_simplex.30.fq.seed5.ngs	5	5	4	3	3	3	5528530	5528530	5527104	5521535	5521535	5521535	5	5165304	5528530	5379811	35.28	35.34	5165304	5165304	5165304	5165304	4837464.9	4971191.3	1	1	1	1	1	1	5165304	0	0	0	0	2 + 1 part	173152	99.515	1.000	0.00	0.19	0.47	3488884	5355378	3488884	3488884	1676420	1676420	2716504.9	2791599.7	1	1	2	2
bc2_simplex.30.fq.seed5.ont	16	16	11	8	3	3	5632605	5632605	5615503	5593144	5521501	5521501	16	5165274	5632605	5379811	35.44	35.34	5165274	5165274	5165274	5165274	4748267.1	4971385.2	1	1	1	1	1	1	5165274	0	0	0	0	13 + 1 part	277260	99.515	1.000	0.00	0.21	0.82	3488863	5355345	3488863	3488863	1676411	1676411	2666279.8	2791566.6	1	1	2	2
bc2_simplex.40.fq.seed1.ngs	5	5	3	2	2	2	5525017	5525017	5519450	5513931	5513931	5513931	5	5346340	5525017	5379811	35.27	35.34	5346340	5346340	5346340	5346340	5178533.6	5318306.9	1	1	1	1	1	1	5346340	0	0	0	0	2 + 1 part	173459	99.444	1.000	0.04	0.19	0.39	3488876	5351558	3488876	3488876	1857464	1857464	2827583.1	2903902.1	1	1	2	2
bc2_simplex.40.fq.seed1.ont	22	22	18	14	10	5	6023031	6023031	6009409	5982459	5919898	5768349	22	5346311	6023031	5379811	36.14	35.34	5346311	5346311	167590	5346311	4755407.1	5323972.3	1	1	2	1	1	1	5346311	0	0	0	0	19 + 1 part	671502	99.444	1.000	0.00	0.22	0.54	3488857	5351529	3488857	3488857	-	1857454	2593756.3	2903870.6	1	1	-	2
bc2_simplex.40.fq.seed2.ngs	4	4	4	3	3	2	5563042	5563042	5563042	5557300	5557300	5525780	4	5358185	5563042	5379811	35.40	35.34	5358185	5358185	5358185	5358185	5166105.4	5342057.8	1	1	1	1	1	1	5358185	0	0	0	0	1 + 2 part	198479	99.594	1.001	0.00	0.30	0.32	5358185	5364563	5358185	5358185	5358185	5358185	5160876.5	5336650.8	1	1	1	1
bc2_simplex.40.fq.seed2.ont	24	24	20	17	10	2	5936846	5936846	5926475	5907536	5789501	5525757	24	5358161	5936846	5379811	35.98	35.34	5358161	5358161	5358161	5358161	4842452.7	5343848.7	1	1	1	1	1	1	5358161	0	0	0	0	21 + 2 part	572307	99.594	1.001	0.00	0.30	0.58	5358161	5364539	5358161	5358161	5358161	5358161	4835886.9	5336603.0	1	1	1	1
bc2_simplex.40.fq.seed3.ngs	6	5	3	2	2	2	5530505	5530012	5525643	5518019	5518019	5518019	5	5350428	5530012	5379811	35.27	35.34	5350428	5350428	5350428	5350428	5181767.1	5326438.8	1	1	1	1	1	1	5350428	0	0	0	0	2 + 1 part	175806	99.494	1.000	0.00	0.41	0.67	3501954	5354206	3501954	3501954	1848474	1848474	2835535.5	2914701.9	1	1	2	2
bc2_simplex.40.fq.seed3.ont	27	26	21	15	9	5	6010400	6009907	5997743	5958696	5862241	5747868	26	5350394	6009907	5379811	36.03	35.34	5350394	5350394	167590	5350394	4771953.0	5330855.3	1	1	2	1	1	1	5350394	0	0	0	0	23 + 1 part	655735	99.494	1.000	0.00	0.41	0.86	3501938	5354172	3501938	3501938	-	1848456	2609086.4	2914668.7	1	1	-	2
bc2_simplex.40.fq.seed4.ngs	4	4	3	2	2	2	5529200	5529200	5527193	5521529	5521529	5521529	4	5353937	5529200	5379811	35.28	35.34	5353937	5353937	5353937	5353937	5189315.7	5333415.0	1	1	1	1	1	1	5353937	0	0	0	0	2 + 1 part	173818	99.515	1.000	0.00	0.19	0.43	3488875	5355382	3488875	3488875	1865062	1865062	2830555.4	2909155.6	1	1	2	2
bc2_simplex.40.fq.seed4.ont	20	20	14	11	5	2	5750104	5750104	5732477	5714154	5613466	5521493	20	5353901	5750104	5379811	35.76	35.34	5353901	5353901	5353901	5353901	4990752.9	5334267.0	1	1	1	1	1	1	5353901	0	0	0	0	18 + 1 part	394758	99.515	1.000	0.00	0.21	0.60	3488856	5355346	3488856	3488856	1865045	1865045	2721778.8	2909119.1	1	1	2	2
bc2_simplex.40.fq.seed5.ngs	5	5	4	3	3	3	5529092	5529092	5527090	5521531	5521531	5521531	5	5165312	5529092	5379811	35.28	35.34	5165312	5165312	5165312	5165312	4836987.7	4971206.3	1	1	1	1	1	1	5165312	0	0	0	0	2 + 1 part	173707	99.515	1.000	0.04	0.19	0.54	3488883	5355385	3488883	3488883	1676429	1676429	2716232.9	2791603.9	1	1	2	2
bc2_simplex.40.fq.seed5.ont	35	34	28	24	11	5	6120572	6119842	6102794	6071756	5868856	5654666	35	5165287	6120572	5379811	36.19	35.34	5165287	5165287	167590	5165287	4372850.2	4974959.9	1	1	3	1	1	1	5165287	0	0	0	0	32 + 1 part	765214	99.515	1.000	0.00	0.19	0.43	3488865	5355358	3488865	3488865	-	1676422	2453717.0	2791576.1	1	1	-	2
bc2_simplex.50.fq.seed1.ngs	5	5	3	2	2	2	5525222	5525222	5519510	5513942	5513942	5513942	5	5346347	5525222	5379811	35.27	35.34	5346347	5346347	5346347	5346347	5178355.4	5318321.3	1	1	1	1	1	1	5346347	0	0	0	0	1 + 1 part	171718	99.444	1.001	0.00	0.21	0.54	3488883	5353504	3488883	3488883	1857464	1857464	2827487.7	2903911.9	1	1	2	2
bc2_simplex.50.fq.seed1.ont	38	38	34	26	14	5	6272792	6272792	6260351	6205704	6010240	5702125	38	5346319	6272792	5379811	36.44	35.34	5346319	5346319	60947	5346319	4565362.0	5323154.7	1	1	5	1	1	1	5346319	0	0	0	0	34 + 1 part	919316	99.444	1.001	0.00	0.21	0.58	3488863	5353476	3488863	3488863	-	1857456	2490490.3	2903880.4	1	1	-	2
bc2_simplex.50.fq.seed2.ngs	7	7	5	4	4	3	5675665	5675665	5669667	5664144	5664144	5620904	7	5349511	5675665	5379811	35.56	35.34	5349511	5349511	5349511	5349511	5049284.9	5326962.2	1	1	1	1	1	1	5349511	0	0	0	0	3 + 1 part	318711	99.503	1.001	0.04	0.35	0.49	3488874	5356954	3488874	3488874	1860637	1860637	2754608.2	2906093.4	1	1	2	2
bc2_simplex.50.fq.seed2.ont	42	42	37	31	17	6	6458153	6458153	6443069	6401908	6166532	5786489	42	5349492	6458153	5379811	36.61	35.34	5349492	5349492	43240	5349492	4441396.8	5331640.8	1	1	7	1	1	1	5349492	0	0	0	0	38 + 1 part	1101218	99.503	1.001	0.00	0.35	0.58	3488862	5356935	3488862	3488862	-	1860630	2420835.1	2906073.0	1	1	-	2
bc2_simplex.50.fq.seed3.ngs	6	5	3	2	2	2	5528480	5528021	5523667	5518060	5518060	5518060	5	5350469	5528021	5379811	35.27	35.34	5350469	5350469	5350469	5350469	5183707.9	5326515.4	1	1	1	1	1	1	5350469	0	0	0	0	1 + 1 part	171753	99.494	1.001	0.00	0.24	0.49	3501958	5356268	3501958	3501958	1848511	1848511	2836587.3	2914733.3	1	1	2	2
bc2_simplex.50.fq.seed3.ont	40	39	32	26	16	7	6417894	6417435	6399407	6359807	6182926	5863550	39	5350438	6417435	5379811	36.55	35.34	5350438	5350438	63228	5350438	4471436.2	5333858.6	1	1	6	1	1	1	5350438	0	0	0	0	35 + 1 part	1061198	99.494	1.001	0.00	0.24	0.54	3501941	5356237	3501941	3501941	-	1848497	2443428.5	2914701.6	1	1	-	2
bc2_simplex.50.fq.seed4.ngs	6	6	4	3	3	2	5561566	5561566	5557212	5551936	5551936	5518561	6	5350960	5561566	5379811	35.37	35.34	5350960	5350960	5350960	5350960	5153587.0	5327699.1	1	1	1	1	1	1	5350960	0	0	0	0	2 + 1 part	204807	99.503	1.001	0.00	0.19	0.37	3502448	5356759	3502448	3502448	1848512	1848512	2820096.0	2915372.0	1	1	2	2
