Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
e4_simplex.10.fq.seed2.ngs	11	11	10	9	8	6	3033130	3033130	3028531	3020466	2999276	2919726	11	1017852	3033130	2785439	37.76	38.03	540629	540629	346870	346870	607883.4	661938.5	2	2	5	5	0	0	0	2	0	0	4	1 + 6 part	234441	99.151	1.013	0.00	4.18	2.04	1017852	2798522	540460	540460	345930	345930	598114.3	651300.7	2	2	5	5
e4_simplex.10.fq.seed2.ont	11	11	10	9	8	6	3033613	3033613	3029039	3020975	2999743	2920197	11	1017810	3033613	2785439	37.75	38.03	541235	541235	346831	346831	607951.0	662117.6	2	2	5	5	0	0	0	2	0	0	4	1 + 6 part	234452	99.151	1.014	0.00	16.29	23.83	1017810	2799125	541197	541197	345891	345891	598229.9	651530.3	2	2	5	5
e4_simplex.10.fq.seed3.ngs	16	16	15	14	13	9	3120128	3120128	3115664	3107599	3086370	2922924	16	675359	3120128	2785439	37.71	38.03	533720	533720	85856	158468	437227.8	489763.7	3	3	8	6	0	0	0	2	0	0	4	1 + 6 part	236892	99.508	1.040	0.00	28.27	24.18	675356	2883141	533710	533710	47271	153648	427594.2	478972.5	3	3	9	6
e4_simplex.10.fq.seed3.ont	16	16	15	14	13	9	3119912	3119912	3115450	3107386	3086160	2922728	16	675340	3119912	2785439	37.71	38.03	533646	533646	85879	158469	437196.8	489695.0	3	3	8	6	0	0	0	2	0	0	4	1 + 6 part	236877	99.507	1.040	0.00	41.14	42.56	675330	2882933	533636	533636	47271	153611	427560.4	478901.5	3	3	9	6
e4_simplex.10.fq.seed4.ngs	14	14	13	11	8	7	3037062	3037062	3032601	3015945	2973527	2936475	14	1255187	3037062	2785439	37.78	38.03	609490	609490	157823	158469	730068.5	796019.4	2	2	6	5	0	0	0	2	0	0	3	1 + 8 part	224621	99.625	1.013	0.00	5.55	4.84	1255187	2812436	609490	609490	125321	157823	719228.3	784199.9	2	2	6	5
e4_simplex.10.fq.seed4.ont	14	14	13	11	8	7	3037562	3037562	3033101	3016451	2974040	2936984	14	1255091	3037562	2785439	37.78	38.03	609445	609445	157796	158469	729966.9	796039.6	2	2	6	5	0	0	0	2	0	0	3	1 + 7 part	214998	99.736	1.016	0.00	38.72	41.84	1255091	2822548	609445	609445	125318	157796	720813.5	786057.7	2	2	6	5
e4_simplex.10.fq.seed5.ngs	12	12	11	11	9	7	3070818	3070818	3065893	3065893	3035597	2953811	12	878657	3070818	2785439	37.77	38.03	454105	545767	161402	391382	538034.5	593158.2	3	2	6	5	0	0	0	2	0	0	5	1 + 7 part	260940	99.524	1.014	0.00	10.82	9.57	860191	2809867	452993	545767	93169	391376	517527.8	570550.6	3	2	6	5
e4_simplex.10.fq.seed5.ont	12	12	11	11	9	7	3071182	3071182	3066255	3066255	3035967	2953881	12	878632	3071182	2785439	37.76	38.03	454088	545727	161611	391363	537953.5	593139.2	3	2	6	5	0	0	0	2	0	0	5	1 + 7 part	261441	99.524	1.014	0.00	21.57	28.65	860167	2809730	452980	545727	93157	391357	517422.2	570501.7	3	2	6	5
e4_simplex.110.fq.seed1.ngs	9	9	7	6	4	2	3078115	3078115	3073243	3064315	3026942	2944838	9	2786374	3078115	2785439	37.75	38.03	2786374	2786374	2786374	2786374	2531807.0	2797833.0	1	1	1	1	0	0	0	0	0	0	5	3 + 5 part	251540	99.783	1.013	0.03	1.14	0.46	2776153	2816356	2776153	2776153	2776153	2776153	2503835.1	2766922.0	1	1	1	1
e4_simplex.110.fq.seed1.ont	24	24	22	17	11	5	3440975	3440975	3436103	3400588	3311035	3103472	24	2786355	3440975	2785439	38.51	38.03	2786355	2786355	50033	2786355	2268646.7	2802558.8	1	1	5	1	0	0	0	0	0	0	5	18 + 5 part	614420	99.734	1.014	0.00	2.52	0.75	2776134	2816336	2776134	2776134	-	2776134	2239768.4	2766884.1	1	1	-	1
e4_simplex.110.fq.seed2.ngs	7	7	7	6	4	2	3066164	3066164	3066164	3057237	3026943	2944834	7	2786369	3066164	2785439	37.76	38.03	2786369	2786369	2786369	2786369	2541580.7	2797729.0	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242344	100.000	1.014	0.00	1.24	0.32	2785438	2823815	2785438	2785438	2785438	2785438	2530434.4	2785459.2	1	1	1	1
e4_simplex.110.fq.seed2.ont	24	24	21	14	8	2	3318477	3318477	3309403	3261717	3151094	2944817	24	2786355	3318477	2785439	38.42	38.03	2786355	2786355	44832	2786355	2350108.5	2799839.1	1	1	3	1	0	0	0	2	0	0	5	18 + 6 part	494671	100.000	1.014	0.00	2.34	0.60	2785424	2823801	2785424	2785424	-	2785424	2338014.9	2785431.2	1	1	-	1
e4_simplex.110.fq.seed3.ngs	9	9	8	6	4	2	3076615	3076615	3073136	3059022	3026929	2944838	9	2786376	3076615	2785439	37.75	38.03	2786376	2786376	2786376	2786376	2532989.9	2797776.1	1	1	1	1	0	0	0	2	0	0	4	3 + 6 part	254692	100.000	1.013	0.00	1.45	0.53	2785445	2821918	2785445	2785445	2785445	2785445	2521850.8	2785472.6	1	1	1	1
e4_simplex.110.fq.seed3.ont	26	26	25	20	9	3	3460323	3460323	3456844	3420979	3240370	2998293	26	2786358	3460323	2785439	38.33	38.03	2786358	2786358	42325	2786358	2255601.0	2802110.6	1	1	6	1	0	0	0	2	0	0	4	20 + 6 part	638418	100.000	1.013	0.00	2.55	0.60	2785427	2821900	2785427	2785427	-	2785427	2242179.0	2785436.6	1	1	-	1
e4_simplex.110.fq.seed4.ngs	11	11	6	4	4	2	3054387	3054387	3042311	3026969	3026969	2944865	11	2786374	3054387	2785439	37.78	38.03	2786374	2786374	2786374	2786374	2551267.4	2797605.0	1	1	1	1	0	0	0	2	0	0	3	6 + 4 part	236263	100.000	1.012	0.00	1.17	0.53	2785450	2818126	2785450	2785450	2785450	2785450	2540210.1	2785480.0	1	1	1	1
e4_simplex.110.fq.seed4.ont	26	25	19	15	9	3	3362531	3361605	3344690	3315863	3220087	2999763	26	2786353	3362531	2785439	38.57	38.03	2786353	2786353	44832	2786353	2320274.7	2800993.2	1	1	4	1	0	0	0	2	0	0	3	21 + 4 part	544428	100.000	1.012	0.00	2.34	0.71	2785429	2818105	2785429	2785429	-	2785429	2307389.2	2785438.0	1	1	-	1
e4_simplex.110.fq.seed5.ngs	7	7	6	5	4	2	3053636	3053636	3049172	3041107	3026946	2944842	7	2786371	3053636	2785439	37.78	38.03	2786371	2786371	2786371	2786371	2551928.6	2797642.0	1	1	1	1	0	0	0	0	0	0	4	1 + 5 part	230954	99.778	1.012	0.00	1.14	0.32	2776153	2812466	2776153	2776153	2776153	2776153	2523904.3	2766919.3	1	1	1	1
e4_simplex.110.fq.seed5.ont	15	15	13	10	5	2	3160567	3160567	3152441	3129668	3058639	2944823	15	2786353	3160567	2785439	38.14	38.03	2786353	2786353	158470	2786353	2466189.1	2798322.2	1	1	2	1	0	0	0	0	0	0	4	9 + 5 part	337903	99.778	1.012	0.00	2.42	0.60	2776135	2812448	2776135	2776135	-	2776135	2438481.8	2766883.4	1	1	-	1
e4_simplex.120.fq.seed1.ngs	11	11	8	7	5	2	3108126	3108126	3097382	3089316	3061762	2944840	11	2786375	3108126	2785439	37.73	38.03	2786375	2786375	158465	2786375	2507644.0	2798149.1	1	1	2	1	0	0	0	0	0	0	5	4 + 6 part	282976	99.783	1.013	0.00	1.28	0.43	2776156	2814933	2776156	2776156	1367	2776156	2479662.1	2766925.5	1	1	13	1
e4_simplex.120.fq.seed1.ont	26	26	23	19	11	4	3461744	3461744	3450630	3419670	3302531	3056056	26	2786354	3461744	2785439	38.46	38.03	2786354	2786354	37171	2786354	2254938.4	2802437.8	1	1	6	1	0	0	0	0	0	0	5	19 + 6 part	636615	99.783	1.013	0.00	2.59	0.60	2776135	2814912	2776135	2776135	-	2776135	2226330.3	2766883.7	1	1	-	1
e4_simplex.120.fq.seed2.ngs	7	7	7	5	4	2	3059065	3059065	3059065	3043055	3026925	2944830	7	2786369	3059065	2785439	37.77	38.03	2786369	2786369	2786369	2786369	2547428.9	2797674.1	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	237141	100.000	1.013	0.00	1.17	0.53	2785438	2821919	2785438	2785438	2785438	2785438	2536305.5	2785458.0	1	1	1	1
e4_simplex.120.fq.seed2.ont	27	27	22	15	7	2	3353384	3353384	3334975	3283089	3141826	2944820	27	2786358	3353384	2785439	38.50	38.03	2786358	2786358	44114	2786358	2325980.3	2800242.7	1	1	4	1	0	0	0	2	0	0	5	21 + 6 part	531481	100.000	1.013	0.00	2.34	0.60	2785417	2821898	2785417	2785417	-	2785417	2313664.8	2785416.0	1	1	-	1
e4_simplex.120.fq.seed3.ngs	8	8	7	5	4	2	3060438	3060438	3058116	3041122	3026957	2944844	8	2786380	3060438	2785439	37.77	38.03	2786380	2786380	2786380	2786380	2546294.1	2797682.9	1	1	1	1	0	0	0	0	0	0	4	2 + 5 part	237584	99.935	1.012	0.00	1.28	0.53	2781739	2818215	2781739	2781739	2781739	2781739	2528439.4	2778065.5	1	1	1	1
e4_simplex.120.fq.seed3.ont	27	27	26	21	9	3	3440172	3440172	3437850	3400611	3227020	2998282	27	2786360	3440172	2785439	38.35	38.03	2786360	2786360	42712	2786360	2268425.8	2801631.9	1	1	6	1	0	0	0	0	0	0	4	21 + 5 part	617338	99.935	1.012	0.00	2.48	0.53	2781719	2818195	2781719	2781719	-	2781719	2249312.1	2778025.5	1	1	-	1
e4_simplex.120.fq.seed4.ngs	9	9	7	6	4	2	3072585	3072585	3064271	3059033	3026939	2944840	9	2786376	3072585	2785439	37.76	38.03	2786376	2786376	2786376	2786376	2536294.2	2797756.3	1	1	1	1	0	0	0	2	0	0	4	3 + 6 part	250661	100.000	1.013	0.00	1.28	0.60	2785452	2821926	2785452	2785452	2785452	2785452	2525171.1	2785486.6	1	1	1	1
e4_simplex.120.fq.seed4.ont	24	23	19	17	9	4	3416903	3415977	3397841	3384667	3254309	3067003	24	2786354	3416903	2785439	38.52	38.03	2786354	2786354	44828	2786354	2284492.2	2802390.7	1	1	5	1	0	0	0	2	0	0	4	18 + 6 part	595001	100.000	1.013	0.00	2.34	0.67	2785430	2821904	2785430	2785430	-	2785430	2270676.2	2785442.6	1	1	-	1
e4_simplex.120.fq.seed5.ngs	8	8	7	6	4	2	3075782	3075782	3073231	3064305	3026931	2944847	8	2786376	3075782	2785439	37.75	38.03	2786376	2786376	2786376	2786376	2533729.4	2797835.2	1	1	1	1	0	0	0	0	0	0	5	2 + 5 part	249134	99.935	1.014	0.00	1.24	0.35	2781734	2822008	2781734	2781734	2781734	2781734	2515819.2	2778058.1	1	1	1	1
e4_simplex.120.fq.seed5.ont	18	18	16	13	7	2	3235402	3235402	3229189	3205831	3110898	2944829	18	2786359	3235402	2785439	38.19	38.03	2786359	2786359	158470	2786359	2409741.0	2799013.3	1	1	2	1	0	0	0	0	0	0	5	12 + 5 part	408771	99.935	1.014	0.00	2.37	0.60	2781717	2821991	2781717	2781717	-	2781717	2391670.9	2778024.1	1	1	-	1
e4_simplex.20.fq.seed1.ngs	8	8	7	7	5	2	3095529	3095529	3091065	3091065	3060774	2944837	8	2786371	3095529	2785439	37.74	38.03	2786371	2786371	2786371	2786371	2517816.7	2798113.5	1	1	1	1	0	0	0	2	0	0	6	1 + 7 part	269427	100.000	1.015	0.00	1.45	0.67	2785440	2826099	2785440	2785440	2699	2785440	2506435.1	2785464.9	1	1	2	1
e4_simplex.20.fq.seed1.ont	9	9	8	7	5	2	3101932	3101932	3097468	3091856	3061567	2944802	9	2786338	3101932	2785439	37.76	38.03	2786338	2786338	158464	2786338	2512589.0	2798079.7	1	1	2	1	0	0	0	2	0	0	6	2 + 7 part	275682	100.000	1.015	0.00	4.10	3.22	2785407	2826247	2785407	2785407	2345	2785407	2501202.2	2785399.0	1	1	4	1
e4_simplex.20.fq.seed2.ngs	8	8	8	6	5	2	3100445	3100445	3100445	3083455	3069293	2944798	8	2786329	3100445	2785439	37.74	38.03	2786329	2786329	158469	2786329	2513928.6	2798229.5	1	1	2	1	0	0	0	2	0	0	5	1 + 7 part	275770	99.998	1.014	0.00	1.52	0.42	2785405	2824677	2785405	2785405	2345	2785405	2502396.8	2785393.4	1	1	3	1
e4_simplex.20.fq.seed2.ont	8	8	8	6	5	2	3100457	3100457	3100457	3083470	3069309	2944785	8	2786318	3100457	2785439	37.74	38.03	2786318	2786318	158467	2786318	2513899.7	2798208.1	1	1	2	1	0	0	0	2	0	0	5	1 + 7 part	274828	99.998	1.014	0.00	3.89	2.05	2785394	2825631	2785394	2785394	2694	2785394	2502368.7	2785373.0	1	1	3	1
e4_simplex.20.fq.seed3.ngs	7	7	6	5	4	2	3053642	3053642	3049178	3041113	3026951	2944845	7	2786372	3053642	2785439	37.78	38.03	2786372	2786372	2786372	2786372	2551925.7	2797644.3	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	231720	100.000	1.013	0.00	1.42	0.57	2785441	2821917	2785441	2785441	2785441	2785441	2540815.7	2785464.6	1	1	1	1
e4_simplex.20.fq.seed3.ont	7	7	6	5	4	2	3053615	3053615	3049151	3041087	3026927	2944824	7	2786351	3053615	2785439	37.77	38.03	2786351	2786351	2786351	2786351	2551909.8	2797602.1	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	231714	100.000	1.013	0.00	3.61	2.16	2785420	2821896	2785420	2785420	2785420	2785420	2540799.9	2785422.6	1	1	1	1
e4_simplex.20.fq.seed4.ngs	8	8	8	7	5	2	3109348	3109348	3109348	3101515	3066813	2944812	8	2786343	3109348	2785439	37.73	38.03	2786343	2786343	158469	2786343	2506791.1	2798297.1	1	1	2	1	0	0	0	2	0	0	6	1 + 7 part	280674	100.000	1.016	0.00	1.94	0.95	2785412	2828669	2785412	2785412	1902	2785412	2495247.7	2785411.3	1	1	7	1
e4_simplex.20.fq.seed4.ont	9	9	9	8	5	2	3126313	3126313	3126313	3118480	3066812	2944812	9	2786344	3126313	2785439	37.76	38.03	2786344	2786344	158468	2786344	2493281.7	2798402.3	1	1	2	1	0	0	0	2	0	0	6	2 + 7 part	297638	100.000	1.016	0.00	4.07	2.93	2785413	2828670	2785413	2785413	1367	2785413	2481709.0	2785413.3	1	1	16	1
e4_simplex.20.fq.seed5.ngs	7	7	7	6	4	2	3066169	3066169	3066169	3057264	3026971	2944842	7	2786373	3066169	2785439	37.76	38.03	2786373	2786373	2786373	2786373	2541584.7	2797737.9	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242344	100.000	1.014	0.00	1.56	0.60	2785442	2823820	2785442	2785442	2785442	2785442	2530438.1	2785467.9	1	1	1	1
e4_simplex.20.fq.seed5.ont	7	7	7	6	4	2	3066155	3066155	3066155	3057241	3026953	2944822	7	2786353	3066155	2785439	37.76	38.03	2786353	2786353	2786353	2786353	2541560.0	2797698.0	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242350	100.000	1.014	0.00	3.33	2.41	2785422	2823800	2785422	2785422	2785422	2785422	2530413.3	2785427.9	1	1	1	1
e4_simplex.30.fq.seed1.ngs	8	8	7	6	5	2	3088134	3088134	3083670	3075605	3061442	2944838	8	2786375	3088134	2785439	37.75	38.03	2786375	2786375	2786375	2786375	2523805.2	2798068.4	1	1	1	1	0	0	0	2	0	0	5	1 + 7 part	263107	100.000	1.014	0.00	1.42	0.60	2785444	2825024	2785444	2785444	2785444	2785444	2512443.4	2785471.9	1	1	1	1
e4_simplex.30.fq.seed1.ont	10	10	9	7	5	2	3117658	3117658	3113194	3099518	3061880	2944809	10	2786347	3117658	2785439	37.77	38.03	2786347	2786347	158462	2786347	2500052.7	2798233.8	1	1	2	1	0	0	0	2	0	0	5	3 + 7 part	292659	100.000	1.014	0.00	2.76	1.81	2785416	2824996	2785416	2785416	1518	2785416	2488600.7	2785415.9	1	1	12	1
e4_simplex.30.fq.seed2.ngs	7	7	6	5	4	2	3054630	3054630	3050166	3043085	3026956	2944860	7	2786374	3054630	2785439	37.78	38.03	2786374	2786374	2786374	2786374	2551119.6	2797665.5	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	232699	100.000	1.013	0.00	1.24	0.53	2785450	2821933	2785450	2785450	2785450	2785450	2540010.3	2785482.6	1	1	1	1
e4_simplex.30.fq.seed2.ont	7	7	6	5	4	2	3054612	3054612	3050149	3043069	3026942	2944848	7	2786363	3054612	2785439	37.78	38.03	2786363	2786363	2786363	2786363	2551114.4	2797643.3	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	232693	100.000	1.013	0.00	2.91	1.24	2785439	2821921	2785439	2785439	2785439	2785439	2540005.3	2785460.6	1	1	1	1
e4_simplex.30.fq.seed3.ngs	7	7	6	5	4	2	3048992	3048992	3044528	3038327	3026947	2944839	7	2786370	3048992	2785439	37.78	38.03	2786370	2786370	2786370	2786370	2555781.5	2797604.8	1	1	1	1	0	0	0	2	0	0	3	2 + 5 part	230870	100.000	1.012	0.00	1.38	0.43	2785439	2818117	2785439	2785439	2785439	2785439	2544684.7	2785458.0	1	1	1	1
e4_simplex.30.fq.seed3.ont	8	8	7	5	4	2	3057685	3057685	3053221	3038307	3026930	2944824	8	2786356	3057685	2785439	37.79	38.03	2786356	2786356	2786356	2786356	2548514.6	2797603.8	1	1	1	1	0	0	0	2	0	0	3	3 + 5 part	239577	100.000	1.012	0.00	3.05	1.28	2785425	2818103	2785425	2785425	2785425	2785425	2537424.7	2785430.0	1	1	1	1
e4_simplex.30.fq.seed4.ngs	7	7	7	6	4	2	3066148	3066148	3066148	3057237	3026946	2944847	7	2786378	3066148	2785439	37.76	38.03	2786378	2786378	2786378	2786378	2541610.4	2797747.0	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242318	100.000	1.014	0.00	1.35	0.71	2785447	2823825	2785447	2785447	2785447	2785447	2530464.5	2785477.9	1	1	1	1
e4_simplex.30.fq.seed4.ont	7	7	7	6	4	2	3066118	3066118	3066118	3057207	3026920	2944823	7	2786354	3066118	2785439	37.76	38.03	2786354	2786354	2786354	2786354	2541591.5	2797698.9	1	1	1	1	0	0	0	2	0	0	5	1 + 6 part	242312	100.000	1.014	0.00	2.69	1.49	2785423	2823801	2785423	2785423	2785423	2785423	2530445.7	2785429.9	1	1	1	1
e4_simplex.30.fq.seed5.ngs	7	7	7	4	4	2	3051014	3051014	3051014	3026944	3026944	2944844	7	2786375	3051014	2785439	37.78	38.03	2786375	2786375	2786375	2786375	2554099.0	2797617.1	1	1	1	1	0	0	0	0	0	0	3	1 + 5 part	230061	99.784	1.011	0.00	1.42	0.46	2776157	2810737	2776157	2776157	2776157	2776157	2526079.6	2766926.2	1	1	1	1
e4_simplex.30.fq.seed5.ont	7	7	7	4	4	2	3050994	3050994	3050994	3026927	3026927	2944827	7	2786359	3050994	2785439	37.77	38.03	2786359	2786359	2786359	2786359	2554086.4	2797584.9	1	1	1	1	0	0	0	0	0	0	3	1 + 5 part	230057	99.734	1.012	0.00	2.95	1.25	2776141	2810721	2776141	2776141	2776141	2776141	2526067.0	2766894.3	1	1	1	1
e4_simplex.40.fq.seed1.ngs	7	7	6	5	4	2	3053645	3053645	3049179	3041096	3026930	2944834	7	2786371	3053645	2785439	37.78	38.03	2786371	2786371	2786371	2786371	2551920.2	2797641.0	1	1	1	1	0	0	0	2	0	0	4	1 + 6 part	231724	100.000	1.013	0.07	1.28	0.39	2785447	2821923	2785447	2785447	2785447	2785447	2540824.2	2785476.6	1	1	1	1
e4_simplex.40.fq.seed1.ont	10	10	8	7	4	2	3092533	3092533	3084917	3076835	3026908	2944813	10	2786352	3092533	2785439	37.82	38.03	2786352	2786352	2786352	2786352	2520035.0	2797868.2	1	1	1	1	0	0	0	2	0	0	4	4 + 6 part	270631	100.000	1.013	0.00	2.37	1.31	2785428	2821904	2785428	2785428	2785428	2785428	2508839.6	2785438.6	1	1	1	1
e4_simplex.40.fq.seed2.ngs	8	8	8	7	5	2	3103139	3103139	3103139	3094210	3059021	2944848	8	2786378	3103139	2785439	37.73	38.03	2786378	2786378	158470	2786378	2511687.1	2798163.6	1	1	2	1	0	0	0	2	0	0	6	1 + 7 part	274686	100.000	1.015	0.00	1.45	0.88	2785447	2828450	2785447	2785447	2345	2785447	2500301.6	2785479.6	1	1	4	1
e4_simplex.40.fq.seed2.ont	8	8	8	7	5	2	3103110	3103110	3103110	3094182	3058999	2944827	8	2786358	3103110	2785439	37.73	38.03	2786358	2786358	158469	2786358	2511674.4	2798123.4	1	1	2	1	0	0	0	2	0	0	6	1 + 7 part	274677	100.000	1.015	0.00	2.90	1.20	2785427	2828430	2785427	2785427	2345	2785427	2500289.1	2785439.6	1	1	4	1
e4_simplex.40.fq.seed3.ngs	8	8	8	7	4	2	3089300	3089300	3089300	3080373	3026939	2944844	8	2786376	3089300	2785439	37.74	38.03	2786376	2786376	2786376	2786376	2522723.8	2797925.5	1	1	1	1	0	0	0	0	0	0	6	1 + 6 part	259494	99.783	1.014	0.03	1.17	0.53	2776155	2819587	2776155	2776155	2345	2776155	2494774.7	2766927.4	1	1	3	1
e4_simplex.40.fq.seed3.ont	9	9	9	7	4	2	3097992	3097992	3097992	3080351	3026917	2944824	9	2786357	3097992	2785439	37.74	38.03	2786357	2786357	158467	2786357	2515636.0	2797914.6	1	1	2	1	0	0	0	0	0	0	6	2 + 6 part	268206	99.783	1.014	0.00	2.77	0.89	2776136	2819567	2776136	2776136	1896	2776136	2487741.1	2766889.5	1	1	7	1
e4_simplex.40.fq.seed4.ngs	8	7	6	5	4	2	3052783	3052247	3050220	3043085	3026959	2944850	8	2786379	3052783	2785439	37.78	38.03	2786379	2786379	2786379	2786379	2552666.2	2797668.8	1	1	1	1	0	0	0	2	0	0	4	2 + 6 part	230856	100.000	1.013	0.00	1.24	0.60	2785455	2821929	2785455	2785455	2785455	2785455	2541556.2	2785492.6	1	1	1	1
e4_simplex.40.fq.seed4.ont	10	9	8	6	4	2	3081020	3080484	3078457	3064725	3026940	2944833	10	2786363	3081020	2785439	37.86	38.03	2786363	2786363	2786363	2786363	2529408.7	2797820.7	1	1	1	1	0	0	0	2	0	0	4	4 + 6 part	259109	100.000	1.013	0.00	2.69	0.96	2785439	2821913	2785439	2785439	2785439	2785439	2518234.4	2785460.6	1	1	1	1
e4_simplex.40.fq.seed5.ngs	7	7	7	5	4	2	3058097	3058097	3058097	3041119	3026956	2944852	7	2786382	3058097	2785439	37.77	38.03	2786382	2786382	2786382	2786382	2548245.4	2797685.2	1	1	1	1	0	0	0	0	0	0	4	1 + 5 part	235240	99.935	1.012	0.00	1.17	0.50	2781741	2818218	2781741	2781741	2781741	2781741	2530378.6	2778069.5	1	1	1	1
e4_simplex.40.fq.seed5.ont	9	9	8	5	4	2	3070896	3070896	3067234	3041092	3026932	2944829	9	2786360	3070896	2785439	37.82	38.03	2786360	2786360	2786360	2786360	2537616.3	2797676.0	1	1	1	1	0	0	0	0	0	0	4	3 + 5 part	248062	99.935	1.012	0.00	2.63	1.10	2781719	2818195	2781719	2781719	2781719	2781719	2519792.5	2778025.5	1	1	1	1
e4_simplex.50.fq.seed1.ngs	9	9	8	4	4	2	3060483	3060483	3055612	3026960	3026960	2944856	9	2786392	3060483	2785439	37.77	38.03	2786392	2786392	2786392	2786392	2546241.9	2797666.7	1	1	1	1	0	0	0	2	0	0	3	3 + 6 part	240440	100.000	1.012	0.00	1.21	0.46	2785468	2820045	2785468	2785468	2785468	2785468	2535184.3	2785517.3	1	1	1	1
e4_simplex.50.fq.seed1.ont	12	12	11	6	6	2	3134258	3134258	3129388	3095098	3095098	2944814	12	2786351	3134258	2785439	37.97	38.03	2786351	2786351	158463	2786351	2486986.7	2798430.7	1	1	2	1	0	0	0	2	0	0	3	6 + 6 part	314256	100.000	1.012	0.00	2.55	0.99	2785427	2820004	2785427	2785427	-	2785427	2475437.6	2785435.3	1	1	-	1
e4_simplex.50.fq.seed2.ngs	8	8	7	7	5	2	3093767	3093767	3089303	3089303	3058990	2944848	8	2786373	3093767	2785439	37.74	38.03	2786373	2786373	2786373	2786373	2519207.7	2798065.8	1	1	1	1	0	0	0	0	0	0	6	1 + 6 part	265826	99.783	1.014	0.00	1.28	0.32	2776150	2817722	2776150	2776150	1902	2776150	2491162.5	2766916.2	1	1	5	1
e4_simplex.50.fq.seed2.ont	8	8	7	7	5	2	3093749	3093749	3089285	3089285	3058977	2944838	8	2786364	3093749	2785439	37.74	38.03	2786364	2786364	2786364	2786364	2519205.9	2798047.5	1	1	1	1	0	0	0	0	0	0	6	1 + 6 part	265817	99.783	1.014	0.00	2.52	0.78	2776141	2817713	2776141	2776141	1902	2776141	2491160.8	2766898.2	1	1	5	1
e4_simplex.50.fq.seed3.ngs	9	9	6	4	4	2	3051779	3051779	3042093	3026945	3026945	2944845	9	2786374	3051779	2785439	37.78	38.03	2786374	2786374	2786374	2786374	2553442.1	2797598.9	1	1	1	1	0	0	0	0	0	0	4	2 + 6 part	230057	99.783	1.012	0.00	1.17	0.36	2776151	2811501	2776151	2776151	2776151	2776151	2525435.1	2766913.8	1	1	1	1
e4_simplex.50.fq.seed3.ont	9	9	6	4	4	2	3051757	3051757	3042071	3026927	3026927	2944829	9	2786359	3051757	2785439	37.78	38.03	2786359	2786359	2786359	2786359	2553433.0	2797568.7	1	1	1	1	0	0	0	0	0	0	4	2 + 6 part	230050	99.734	1.012	0.00	2.56	0.64	2776137	2811487	2776137	2776137	2776137	2776137	2525427.8	2766885.9	1	1	1	1
e4_simplex.50.fq.seed4.ngs	8	8	8	5	4	2	3062302	3062302	3062302	3039220	3026952	2944844	8	2786373	3062302	2785439	37.77	38.03	2786373	2786373	2786373	2786373	2544725.9	2797662.9	1	1	1	1	0	0	0	2	0	0	3	2 + 6 part	242382	100.000	1.012	0.00	1.21	0.50	2785442	2819915	2785442	2785442	2785442	2785442	2533631.0	2785465.1	1	1	1	1
e4_simplex.50.fq.seed4.ont	11	11	10	7	4	2	3105532	3105532	3100869	3077788	3026929	2944824	11	2786356	3105532	2785439	37.87	38.03	2786356	2786356	158468	2786356	2509522.0	2797907.6	1	1	2	1	0	0	0	2	0	0	3	5 + 6 part	285630	100.000	1.012	0.00	2.23	0.85	2785425	2819897	2785425	2785425	1896	2785425	2498331.5	2785431.1	1	1	6	1
e4_simplex.50.fq.seed5.ngs	8	8	8	6	4	2	3068576	3068576	3068576	3053000	3026949	2944845	8	2786374	3068576	2785439	37.75	38.03	2786374	2786374	2786374	2786374	2539567.3	2797711.7	1	1	1	1	0	0	0	2	0	0	5	1 + 7 part	242947	100.000	1.014	0.00	1.27	0.53	2785443	2825624	2785443	2785443	2785443	2785443	2528456.1	2785471.0	1	1	1	1
