Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
ecoli_simplex.10.fq.seed1.ngs	37	37	34	33	30	23	5263188	5263188	5255332	5249764	5204583	4963112	37	648261	5263188	4868913	50.35	50.55	309278	309278	69219	113681	319361.4	345222.6	6	6	20	16	1	1	450225	1	0	0	1	9 + 3 part	424956	98.769	1.006	0.00	16.02	12.16	647579	4836651	309278	309278	32623	113343	311695.6	336936.0	6	6	21	16
ecoli_simplex.10.fq.seed1.ont	37	37	34	33	30	23	5263675	5263675	5255748	5250180	5205009	4963459	37	648537	5263675	4868913	50.34	50.55	309233	309233	69194	113727	319437.1	345336.4	6	6	20	16	1	1	450361	1	0	0	1	9 + 3 part	425314	98.769	1.006	0.00	31.80	32.27	647593	4836755	309233	309233	32625	113332	311679.6	336950.0	6	6	21	16
ecoli_simplex.10.fq.seed2.ngs	29	29	25	25	20	17	5192668	5192668	5181310	5181310	5094262	4986075	29	1641283	5192668	4868913	50.38	50.55	403998	940467	82263	108009	793487.4	846249.8	3	2	13	10	1	1	108009	0	0	0	3	8 + 4 part	363296	98.949	1.002	0.00	3.13	2.22	1641283	4829229	403958	940464	69340	96863	788344.2	840764.6	3	2	14	10
ecoli_simplex.10.fq.seed2.ont	29	29	25	25	20	17	5192356	5192356	5180997	5180997	5093961	4985795	29	1641126	5192356	4868913	50.37	50.55	403963	940436	82292	108000	793413.6	846120.3	3	2	13	10	1	1	108000	0	0	0	3	8 + 4 part	363297	98.949	1.002	0.00	20.52	22.78	1641126	4828905	403923	940433	69341	96860	788269.7	840634.6	3	2	14	10
ecoli_simplex.10.fq.seed3.ngs	37	37	36	31	29	26	5256348	5256348	5253914	5215400	5183496	5079665	37	467262	5256348	4868913	50.36	50.55	313391	364657	63648	83208	299335.4	323154.5	7	6	21	16	2	2	775401	1	0	0	2	5 + 9 part	451556	98.360	1.003	0.00	5.70	2.46	455570	4803247	281055	364657	25576	62232	269872.2	291346.8	7	6	26	19
ecoli_simplex.10.fq.seed3.ont	38	37	36	31	29	26	5257962	5257452	5255018	5216516	5184612	5080771	38	467216	5257962	4868913	50.35	50.55	313692	364637	63664	83217	299306.9	323222.9	7	6	21	16	2	2	775950	0	0	0	2	7 + 6 part	475450	97.854	1.003	0.00	28.70	29.64	455554	4780592	281021	364637	21068	61447	272051.7	293789.9	7	6	26	19
ecoli_simplex.10.fq.seed4.ngs	30	30	30	28	24	21	5262639	5262639	5262639	5245355	5178069	5053974	30	791417	5262639	4868913	50.44	50.55	439620	439620	75892	141957	382800.2	413755.4	5	5	17	13	2	2	639019	0	0	0	2	4 + 3 part	458579	98.327	1.003	0.00	5.23	1.44	791417	4800284	352102	382870	29260	74535	351797.6	380245.8	6	5	21	15
ecoli_simplex.10.fq.seed4.ont	30	30	30	28	24	21	5263351	5263351	5263351	5246074	5178825	5054797	30	791391	5263351	4868913	50.43	50.55	439587	439587	75886	141956	382752.8	413760.2	5	5	17	13	2	2	638985	0	0	0	2	4 + 3 part	459532	98.326	1.003	0.00	19.46	19.04	791391	4800028	352085	382857	23677	74525	351716.4	380209.5	6	5	22	15
ecoli_simplex.10.fq.seed5.ngs	46	46	42	39	35	24	5234406	5234406	5219556	5193230	5117603	4677194	46	612869	5234406	4868913	50.46	50.55	239747	239826	49901	73255	254975.9	274116.1	8	7	25	20	2	2	801638	2	0	0	2	9 + 6 part	418414	98.353	1.005	0.00	9.37	5.57	477596	4814786	170751	239335	27735	60209	221784.6	238433.3	9	8	30	22
ecoli_simplex.10.fq.seed5.ont	46	46	42	39	35	24	5235176	5235176	5220331	5194004	5118362	4677503	46	612856	5235176	4868913	50.46	50.55	239739	239811	49899	73252	254960.7	274140.1	8	7	25	20	2	2	801606	1	0	0	2	10 + 4 part	418482	98.361	1.006	0.00	31.07	27.37	477587	4815458	170745	239327	28910	60183	221781.7	238465.2	9	8	30	22
ecoli_simplex.110.fq.seed1.ngs	17	17	11	9	7	5	5312982	5312982	5289828	5276131	5244157	5164219	17	4847539	5312982	4868913	50.33	50.55	4847539	4847539	4847539	4847539	4428455.5	4832352.5	1	1	1	1	1	1	4847539	0	0	0	2	11 + 5 part	455211	99.556	1.002	0.00	0.89	0.43	4847539	4857771	4847539	4847539	4847539	4847539	4422872.7	4826260.6	1	1	1	1
ecoli_simplex.110.fq.seed1.ont	18	18	11	9	7	5	5317831	5317831	5290033	5276336	5244362	5164425	18	4847511	5317831	4868913	50.32	50.55	4847511	4847511	4847511	4847511	4424377.7	4832309.1	1	1	1	1	1	1	4847511	0	0	0	2	12 + 5 part	460088	99.556	1.002	0.00	1.32	0.56	4847511	4857743	4847511	4847511	4847511	4847511	4418788.7	4826204.9	1	1	1	1
ecoli_simplex.110.fq.seed2.ngs	15	15	8	8	7	5	5350606	5350606	5327175	5327175	5310573	5230578	15	4847544	5350606	4868913	50.39	50.55	4847544	4847544	4847544	4847544	4400107.2	4835420.1	1	1	1	1	1	1	4847544	0	0	0	2	11 + 3 part	493652	99.560	1.002	0.00	0.86	0.51	4847544	4856954	4847544	4847544	4847544	4847544	4391781.2	4826270.5	1	1	1	1
ecoli_simplex.110.fq.seed2.ont	15	15	8	8	7	5	5350917	5350917	5327150	5327150	5310549	5230554	15	4847508	5350917	4868913	50.39	50.55	4847508	4847508	4847508	4847508	4399786.3	4835348.5	1	1	1	1	1	1	4847508	0	0	0	2	11 + 3 part	493999	99.560	1.002	0.00	1.36	0.70	4847508	4856918	4847508	4847508	4847508	4847508	4391460.8	4826198.8	1	1	1	1
ecoli_simplex.110.fq.seed3.ngs	15	15	8	8	7	5	5351711	5351711	5327151	5327151	5310566	5230578	15	4847547	5351711	4868913	50.38	50.55	4847547	4847547	4847547	4847547	4399205.0	4835427.1	1	1	1	1	1	1	4847547	0	0	0	2	11 + 3 part	494754	99.556	1.002	0.00	0.86	0.54	4847547	4856957	4847547	4847547	4847547	4847547	4390879.9	4826276.4	1	1	1	1
ecoli_simplex.110.fq.seed3.ont	15	15	8	8	7	5	5351664	5351664	5327104	5327104	5310519	5230531	15	4847514	5351664	4868913	50.38	50.55	4847514	4847514	4847514	4847514	4399183.2	4835360.6	1	1	1	1	1	1	4847514	0	0	0	2	11 + 3 part	494740	99.556	1.002	0.00	1.34	0.64	4847514	4856924	4847514	4847514	4847514	4847514	4390858.6	4826210.7	1	1	1	1
ecoli_simplex.110.fq.seed4.ngs	14	14	9	8	7	5	5352722	5352722	5336106	5326997	5310405	5230416	14	4847554	5352722	4868913	50.39	50.55	4847554	4847554	4847554	4847554	4398392.5	4835447.3	1	1	1	1	1	1	4847554	0	0	0	2	10 + 3 part	495758	99.556	1.002	0.00	0.89	0.62	4847554	4856964	4847554	4847554	4847554	4847554	4390063.2	4826290.4	1	1	1	1
ecoli_simplex.110.fq.seed4.ont	15	15	10	8	7	5	5360430	5360430	5343760	5327214	5310622	5230634	15	4847519	5360430	4868913	50.38	50.55	4847519	4847519	4847519	4847519	4392020.8	4835395.5	1	1	1	1	1	1	4847519	0	0	0	2	11 + 3 part	503501	99.556	1.002	0.00	1.26	0.60	4847519	4856929	4847519	4847519	4847519	4847519	4383687.2	4826220.7	1	1	1	1
ecoli_simplex.110.fq.seed5.ngs	15	15	9	8	7	5	5354224	5354224	5335758	5326573	5309977	5229988	15	4847551	5354224	4868913	50.39	50.55	4847551	4847551	4847551	4847551	4397141.2	4835428.1	1	1	1	1	1	1	4847551	0	0	0	2	11 + 3 part	497263	99.560	1.002	0.00	0.86	0.54	4847551	4856961	4847551	4847551	4847551	4847551	4388826.3	4826284.4	1	1	1	1
ecoli_simplex.110.fq.seed5.ont	15	15	9	8	7	5	5355218	5355218	5336266	5327081	5310484	5230495	15	4847519	5355218	4868913	50.39	50.55	4847519	4847519	4847519	4847519	4396282.5	4835381.4	1	1	1	1	1	1	4847519	0	0	0	2	11 + 3 part	498289	99.560	1.002	0.00	1.28	0.60	4847519	4856929	4847519	4847519	4847519	4847519	4387953.7	4826220.7	1	1	1	1
ecoli_simplex.120.fq.seed1.ngs	14	14	9	8	7	5	5351801	5351801	5335254	5326068	5309512	5229523	14	4847539	5351801	4868913	50.39	50.55	4847539	4847539	4847539	4847539	4399085.2	4835376.8	1	1	1	1	1	1	4847539	0	0	0	2	10 + 3 part	494852	99.556	1.002	0.00	0.97	0.43	4847539	4856949	4847539	4847539	4847539	4847539	4390791.5	4826260.5	1	1	1	1
ecoli_simplex.120.fq.seed1.ont	16	16	10	8	7	5	5364412	5364412	5343236	5326384	5309744	5229756	16	4847511	5364412	4868913	50.36	50.55	4847511	4847511	4847511	4847511	4388714.4	4835344.6	1	1	1	1	1	1	4847511	0	0	0	2	12 + 3 part	507491	99.556	1.002	0.00	1.32	0.56	4847511	4856921	4847511	4847511	4847511	4847511	4380418.8	4826204.8	1	1	1	1
ecoli_simplex.120.fq.seed2.ngs	15	15	10	8	7	5	5358258	5358258	5343170	5327150	5310510	5230513	15	4847556	5358258	4868913	50.39	50.55	4847556	4847556	4847556	4847556	4393861.6	4835462.0	1	1	1	1	1	1	4847556	0	0	0	2	11 + 3 part	501292	99.560	1.002	0.00	0.89	0.51	4847556	4856966	4847556	4847556	4847556	4847556	4385531.1	4826294.4	1	1	1	1
ecoli_simplex.120.fq.seed2.ont	15	15	10	8	7	5	5358531	5358531	5343094	5327075	5310433	5230438	15	4847516	5358531	4868913	50.38	50.55	4847516	4847516	4847516	4847516	4393564.3	4835381.3	1	1	1	1	1	1	4847516	0	0	0	2	11 + 3 part	501605	99.560	1.002	0.00	1.42	0.70	4847516	4856926	4847516	4847516	4847516	4847516	4385235.3	4826214.7	1	1	1	1
ecoli_simplex.120.fq.seed3.ngs	21	18	10	8	8	5	5338692	5337003	5307979	5296425	5296425	5168227	21	4847552	5338692	4868913	50.39	50.55	4847552	4847552	4847552	4847552	4408004.3	4833312.4	1	1	1	1	1	1	4847552	0	0	0	2	17 + 3 part	481730	99.556	1.002	0.00	0.95	0.60	4847552	4856962	4847552	4847552	4847552	4847552	4401596.6	4826286.4	1	1	1	1
ecoli_simplex.120.fq.seed3.ont	22	19	10	8	8	5	5341620	5339931	5307950	5296396	5296396	5168182	22	4847519	5341620	4868913	50.39	50.55	4847519	4847519	4847519	4847519	4405529.6	4833248.2	1	1	1	1	1	1	4847519	0	0	0	2	18 + 3 part	484691	99.556	1.002	0.00	1.32	0.60	4847519	4856929	4847519	4847519	4847519	4847519	4399124.0	4826220.7	1	1	1	1
ecoli_simplex.120.fq.seed4.ngs	17	16	11	8	8	5	5353178	5352369	5336205	5313647	5313647	5186522	17	4847540	5353178	4868913	50.40	50.55	4847540	4847540	4847540	4847540	4396665.3	4833960.3	1	1	1	1	1	1	4847540	0	0	0	2	13 + 3 part	496228	99.560	1.002	0.00	0.89	0.45	4847540	4856950	4847540	4847540	4847540	4847540	4389663.9	4826262.5	1	1	1	1
ecoli_simplex.120.fq.seed4.ont	17	16	11	8	8	5	5353574	5352765	5336597	5313602	5313602	5186478	17	4847515	5353574	4868913	50.40	50.55	4847515	4847515	4847515	4847515	4396295.6	4833911.3	1	1	1	1	1	1	4847515	0	0	0	2	13 + 3 part	496649	99.560	1.002	0.00	1.19	0.58	4847515	4856925	4847515	4847515	4847515	4847515	4389293.9	4826212.7	1	1	1	1
ecoli_simplex.120.fq.seed5.ngs	15	15	9	8	7	5	5353910	5353910	5335263	5326510	5309911	5229924	15	4847554	5353910	4868913	50.39	50.55	4847554	4847554	4847554	4847554	4397390.0	4835418.2	1	1	1	1	1	1	4847554	0	0	0	2	11 + 3 part	496946	99.560	1.002	0.00	0.91	0.47	4847554	4856964	4847554	4847554	4847554	4847554	4389089.1	4826290.4	1	1	1	1
ecoli_simplex.120.fq.seed5.ont	16	16	9	8	7	5	5357353	5357353	5335338	5326586	5309986	5229999	16	4847520	5357353	4868913	50.38	50.55	4847520	4847520	4847520	4847520	4394506.7	4835355.1	1	1	1	1	1	1	4847520	0	0	0	2	12 + 3 part	500423	99.560	1.002	0.00	1.30	0.64	4847520	4856930	4847520	4847520	4847520	4847520	4386206.8	4826222.7	1	1	1	1
ecoli_simplex.20.fq.seed1.ngs	10	10	8	7	7	5	5325603	5325603	5319731	5310602	5310602	5230613	10	4847556	5325603	4868913	50.38	50.55	4847556	4847556	4847556	4847556	4420739.7	4835392.3	1	1	1	1	1	1	4847556	0	0	0	2	6 + 3 part	468637	99.560	1.002	0.00	0.89	0.51	4847556	4856966	4847556	4847556	4847556	4847556	4412421.9	4826294.4	1	1	1	1
ecoli_simplex.20.fq.seed1.ont	10	10	8	7	7	5	5325505	5325505	5319633	5310504	5310504	5230520	10	4847492	5325505	4868913	50.38	50.55	4847492	4847492	4847492	4847492	4420703.1	4835263.3	1	1	1	1	1	1	4847492	0	0	0	2	6 + 3 part	468603	99.560	1.002	0.00	2.51	1.75	4847490	4856900	4847490	4847490	4847490	4847490	4412383.0	4826162.9	1	1	1	1
ecoli_simplex.20.fq.seed2.ngs	13	13	9	8	8	5	5329116	5329116	5315408	5305547	5305547	5178813	13	4848290	5329116	4868913	50.39	50.55	4848290	4848290	4848290	4848290	4417604.0	4835149.8	1	1	1	1	1	1	4848290	0	0	0	2	9 + 3 part	471585	99.556	1.002	0.00	1.24	0.86	4848290	4857531	4848290	4848290	4848290	4848290	4410848.6	4827756.0	1	1	1	1
ecoli_simplex.20.fq.seed2.ont	13	13	9	8	8	5	5329858	5329858	5315637	5305777	5305777	5179052	13	4848254	5329858	4868913	50.38	50.55	4848254	4848254	4848254	4848254	4416929.0	4835084.2	1	1	1	1	1	1	4848254	0	0	0	2	9 + 3 part	472364	99.556	1.002	0.00	2.92	1.75	4848254	4857494	4848254	4848254	4848254	4848254	4410169.0	4827684.3	1	1	1	1
ecoli_simplex.20.fq.seed3.ngs	11	11	9	8	7	5	5339956	5339956	5333881	5326464	5310279	5230292	11	4847532	5339956	4868913	50.40	50.55	4847532	4847532	4847532	4847532	4408848.3	4835382.3	1	1	1	1	1	1	4847532	0	0	0	3	6 + 4 part	480834	99.556	1.002	0.00	1.28	0.43	4847532	4859122	4847532	4847532	4847532	4847532	4400519.1	4826247.3	1	1	1	1
ecoli_simplex.20.fq.seed3.ont	11	11	9	8	7	5	5340211	5340211	5334137	5326672	5310486	5230496	11	4847498	5340211	4868913	50.39	50.55	4847498	4847498	4847498	4847498	4408583.2	4835322.4	1	1	1	1	1	1	4847498	0	0	0	3	6 + 4 part	481123	99.556	1.002	0.00	2.57	1.69	4847498	4859088	4847498	4847498	4847498	4847498	4400247.2	4826179.6	1	1	1	1
ecoli_simplex.20.fq.seed4.ngs	12	11	8	8	7	5	5327386	5326713	5314139	5314139	5297565	5217566	12	4847731	5327386	4868913	50.38	50.55	4847731	4847731	4847731	4847731	4419153.4	4835275.5	1	1	1	1	1	1	4847731	0	0	0	2	8 + 3 part	470245	99.556	1.002	0.00	1.03	0.49	4847731	4857141	4847731	4847731	4847731	4847731	4411263.6	4826642.8	1	1	1	1
ecoli_simplex.20.fq.seed4.ont	12	11	8	8	7	5	5327378	5326601	5314039	5314039	5297466	5217505	12	4847690	5327378	4868913	50.38	50.55	4847690	4847690	4847690	4847690	4419083.8	4835192.1	1	1	1	1	1	1	4847690	0	0	0	2	8 + 3 part	470278	99.556	1.002	0.00	2.57	1.81	4847690	4857100	4847690	4847690	4847690	4847690	4411195.6	4826561.2	1	1	1	1
ecoli_simplex.20.fq.seed5.ngs	12	12	9	8	7	5	5341240	5341240	5329824	5322356	5305581	5225751	12	4843022	5341240	4868913	50.37	50.55	4843022	4843022	4843022	4843022	4399610.6	4826411.2	1	1	1	1	1	1	4843022	0	0	0	2	8 + 3 part	488808	99.464	1.002	0.00	0.99	0.64	4096117	4852432	4096117	4096117	746905	746905	3245697.6	3560558.5	1	1	2	2
ecoli_simplex.20.fq.seed5.ont	12	12	9	8	7	5	5342102	5342102	5330680	5322808	5306034	5226062	12	4842981	5342102	4868913	50.37	50.55	4842981	4842981	4842981	4842981	4398840.5	4826345.2	1	1	1	1	1	1	4842981	0	0	0	2	8 + 3 part	489711	99.464	1.002	0.00	2.72	1.81	4096087	4852391	4096087	4096087	746894	746894	3245124.8	3560504.7	1	1	2	2
ecoli_simplex.30.fq.seed1.ngs	10	10	9	8	7	5	5331618	5331618	5328191	5322931	5310411	5230424	10	4847543	5331618	4868913	50.39	50.55	4847543	4847543	4847543	4847543	4415740.8	4835379.7	1	1	1	1	1	1	4847543	0	0	0	2	6 + 3 part	474665	99.556	1.002	0.00	0.89	0.56	4847543	4856953	4847543	4847543	4847543	4847543	4407420.3	4826268.5	1	1	1	1
ecoli_simplex.30.fq.seed1.ont	10	10	9	8	7	5	5331550	5331550	5328124	5322871	5310352	5230369	10	4847510	5331550	4868913	50.39	50.55	4847510	4847510	4847510	4847510	4415736.0	4835312.8	1	1	1	1	1	1	4847510	0	0	0	2	6 + 3 part	474630	99.556	1.002	0.00	1.71	0.97	4847510	4856920	4847510	4847510	4847510	4847510	4407416.5	4826202.8	1	1	1	1
ecoli_simplex.30.fq.seed2.ngs	14	14	10	9	8	5	5354707	5354707	5345817	5338971	5315700	5188262	14	4847553	5354707	4868913	50.36	50.55	4847553	4847553	4847553	4847553	4395475.0	4834031.9	1	1	1	1	1	1	4847553	0	0	0	2	10 + 3 part	497744	99.560	1.002	0.00	1.01	0.62	4847553	4856963	4847553	4847553	4847553	4847553	4388434.0	4826288.4	1	1	1	1
ecoli_simplex.30.fq.seed2.ont	14	14	10	9	8	5	5355575	5355575	5346172	5339326	5316054	5188609	14	4847510	5355575	4868913	50.36	50.55	4847510	4847510	4847510	4847510	4394699.2	4833962.1	1	1	1	1	1	1	4847510	0	0	0	2	10 + 3 part	498655	99.560	1.002	0.00	1.96	1.09	4847510	4856920	4847510	4847510	4847510	4847510	4387644.9	4826202.8	1	1	1	1
ecoli_simplex.30.fq.seed3.ngs	12	12	8	8	7	5	5342392	5342392	5327296	5327296	5310805	5230787	12	4847543	5342392	4868913	50.39	50.55	4847543	4847543	4847543	4847543	4406875.0	4835423.0	1	1	1	1	1	1	4847543	0	0	0	2	8 + 3 part	485439	99.560	1.002	0.00	1.05	0.54	4847543	4856953	4847543	4847543	4847543	4847543	4398531.8	4826268.5	1	1	1	1
ecoli_simplex.30.fq.seed3.ont	12	12	8	8	7	5	5342906	5342906	5327335	5327335	5310754	5230740	12	4847511	5342906	4868913	50.39	50.55	4847511	4847511	4847511	4847511	4406393.4	4835359.7	1	1	1	1	1	1	4847511	0	0	0	2	8 + 3 part	485985	99.560	1.002	0.00	1.73	1.15	4847511	4856921	4847511	4847511	4847511	4847511	4398050.6	4826204.8	1	1	1	1
ecoli_simplex.30.fq.seed4.ngs	12	12	8	8	7	5	5340706	5340706	5326262	5326262	5309418	5229430	12	4847552	5340706	4868913	50.39	50.55	4847552	4847552	4847552	4847552	4408220.4	4835372.7	1	1	1	1	1	1	4847552	0	0	0	2	8 + 3 part	483743	99.560	1.002	0.00	0.89	0.58	4847552	4856963	4847552	4847552	4847552	4847552	4399936.7	4826286.4	1	1	1	1
ecoli_simplex.30.fq.seed4.ont	12	12	8	8	7	5	5340938	5340938	5326494	5326494	5309650	5229665	12	4847523	5340938	4868913	50.39	50.55	4847523	4847523	4847523	4847523	4407991.3	4835331.4	1	1	1	1	1	1	4847523	0	0	0	2	8 + 3 part	484005	99.560	1.002	0.00	1.44	0.95	4847523	4856933	4847523	4847523	4847523	4847523	4399693.0	4826228.7	1	1	1	1
ecoli_simplex.30.fq.seed5.ngs	14	14	9	8	8	5	5353443	5353443	5338574	5333346	5333346	5216853	14	4847531	5353443	4868913	50.41	50.55	4847531	4847531	4847531	4847531	4397406.7	4835014.7	1	1	1	1	1	1	4847531	0	0	0	2	10 + 3 part	496502	99.560	1.002	0.00	0.97	0.43	4847529	4856939	4847529	4847529	4847529	4847529	4389426.7	4826240.6	1	1	1	1
ecoli_simplex.30.fq.seed5.ont	14	14	9	8	8	5	5353557	5353557	5338688	5333463	5333463	5216812	14	4847504	5353557	4868913	50.41	50.55	4847504	4847504	4847504	4847504	4397265.6	4834962.6	1	1	1	1	1	1	4847504	0	0	0	2	10 + 3 part	496643	99.560	1.002	0.00	2.02	0.97	4847502	4856912	4847502	4847502	4847502	4847502	4389284.3	4826186.8	1	1	1	1
ecoli_simplex.40.fq.seed1.ngs	12	12	8	8	7	5	5339616	5339616	5326305	5326305	5309758	5229750	12	4847546	5339616	4868913	50.39	50.55	4847546	4847546	4847546	4847546	4409124.0	4835376.8	1	1	1	1	1	1	4847546	0	0	0	2	8 + 3 part	482660	99.556	1.002	0.00	0.86	0.58	4847546	4856956	4847546	4847546	4847546	4847546	4400824.0	4826274.4	1	1	1	1
ecoli_simplex.40.fq.seed1.ont	12	12	8	8	7	5	5339994	5339994	5326252	5326252	5309705	5229699	12	4847509	5339994	4868913	50.39	50.55	4847509	4847509	4847509	4847509	4408744.6	4835303.0	1	1	1	1	1	1	4847509	0	0	0	2	8 + 3 part	483075	99.556	1.002	0.00	1.52	0.76	4847509	4856919	4847509	4847509	4847509	4847509	4400445.3	4826200.8	1	1	1	1
ecoli_simplex.40.fq.seed2.ngs	12	12	8	7	7	5	5332249	5332249	5319772	5310639	5310639	5230648	12	4847543	5332249	4868913	50.38	50.55	4847543	4847543	4847543	4847543	4415211.5	4835372.3	1	1	1	1	1	1	4847543	0	0	0	2	8 + 3 part	475296	99.560	1.002	0.00	0.89	0.56	4847543	4856953	4847543	4847543	4847543	4847543	4406898.7	4826268.5	1	1	1	1
ecoli_simplex.40.fq.seed2.ont	12	12	8	7	7	5	5332202	5332202	5319724	5310591	5310591	5230600	12	4847510	5332202	4868913	50.38	50.55	4847510	4847510	4847510	4847510	4415189.5	4835305.6	1	1	1	1	1	1	4847510	0	0	0	2	8 + 3 part	475282	99.560	1.002	0.00	1.69	0.80	4847510	4856920	4847510	4847510	4847510	4847510	4406877.6	4826202.8	1	1	1	1
ecoli_simplex.40.fq.seed3.ngs	12	12	8	8	7	5	5344555	5344555	5330699	5330699	5309152	5229160	12	4847540	5344555	4868913	50.39	50.55	4847540	4847540	4847540	4847540	4405059.4	4835387.8	1	1	1	1	1	1	4847540	0	0	0	2	8 + 3 part	487605	99.560	1.002	0.00	0.93	0.37	4847540	4856950	4847540	4847540	4847540	4847540	4396746.3	4826262.5	1	1	1	1
ecoli_simplex.40.fq.seed3.ont	12	12	8	8	7	5	5344633	5344633	5330778	5330778	5309230	5229241	12	4847516	5344633	4868913	50.39	50.55	4847516	4847516	4847516	4847516	4404954.4	4835343.1	1	1	1	1	1	1	4847516	0	0	0	2	8 + 3 part	487707	99.560	1.002	0.00	1.50	0.84	4847516	4856926	4847516	4847516	4847516	4847516	4396638.6	4826214.7	1	1	1	1
ecoli_simplex.40.fq.seed4.ngs	13	13	8	8	7	5	5348834	5348834	5331711	5331711	5309730	5229743	13	4847551	5348834	4868913	50.39	50.55	4847551	4847551	4847551	4847551	4401575.9	4835432.3	1	1	1	1	1	1	4847551	0	0	0	2	9 + 3 part	491873	99.556	1.002	0.00	0.93	0.60	4847551	4856961	4847551	4847551	4847551	4847551	4393248.9	4826284.4	1	1	1	1
ecoli_simplex.40.fq.seed4.ont	13	13	8	8	7	5	5348785	5348785	5331656	5331656	5309677	5229691	13	4847513	5348785	4868913	50.39	50.55	4847513	4847513	4847513	4847513	4401546.6	4835355.8	1	1	1	1	1	1	4847513	0	0	0	2	9 + 3 part	491862	99.556	1.002	0.00	1.63	0.78	4847513	4856923	4847513	4847513	4847513	4847513	4393220.2	4826208.7	1	1	1	1
ecoli_simplex.40.fq.seed5.ngs	13	13	9	8	7	5	5348861	5348861	5334939	5327166	5310589	5230591	13	4847548	5348861	4868913	50.39	50.55	4847548	4847548	4847548	4847548	4401555.6	4835434.3	1	1	1	1	1	1	4847548	0	0	0	2	9 + 3 part	491903	99.560	1.002	0.00	1.05	0.47	4847548	4856958	4847548	4847548	4847548	4847548	4393221.2	4826278.4	1	1	1	1
ecoli_simplex.40.fq.seed5.ont	13	13	9	8	7	5	5349224	5349224	5335303	5327121	5310543	5230549	13	4847520	5349224	4868913	50.39	50.55	4847520	4847520	4847520	4847520	4401206.6	4835379.1	1	1	1	1	1	1	4847520	0	0	0	2	9 + 3 part	492294	99.560	1.002	0.00	1.48	0.70	4847520	4856930	4847520	4847520	4847520	4847520	4392872.4	4826222.7	1	1	1	1
ecoli_simplex.50.fq.seed1.ngs	13	13	8	8	7	5	5344121	5344121	5327145	5327145	5310588	5230596	13	4847544	5344121	4868913	50.39	50.55	4847544	4847544	4847544	4847544	4405442.7	4835415.8	1	1	1	1	1	1	4847544	0	0	0	2	9 + 3 part	487167	99.556	1.002	0.00	1.05	0.58	4847544	4856954	4847544	4847544	4847544	4847544	4397110.6	4826270.5	1	1	1	1
ecoli_simplex.50.fq.seed1.ont	13	13	8	8	7	5	5344439	5344439	5327089	5327089	5310531	5230543	13	4847514	5344439	4868913	50.39	50.55	4847514	4847514	4847514	4847514	4405125.8	4835355.6	1	1	1	1	1	1	4847514	0	0	0	2	9 + 3 part	487515	99.556	1.002	0.00	1.40	0.66	4847514	4856924	4847514	4847514	4847514	4847514	4396794.5	4826210.7	1	1	1	1
ecoli_simplex.50.fq.seed2.ngs	15	15	9	8	8	5	5354659	5354659	5336914	5331570	5331570	5204515	15	4847542	5354659	4868913	50.41	50.55	4847542	4847542	4847542	4847542	4396080.1	4834654.1	1	1	1	1	1	1	4847542	0	0	0	2	11 + 3 part	497707	99.560	1.002	0.00	0.89	0.51	4847542	4856952	4847542	4847542	4847542	4847542	4388453.4	4826266.5	1	1	1	1
ecoli_simplex.50.fq.seed2.ont	15	15	9	8	8	5	5354632	5354632	5336869	5331525	5331525	5204467	15	4847509	5354632	4868913	50.41	50.55	4847509	4847509	4847509	4847509	4396041.9	4834587.6	1	1	1	1	1	1	4847509	0	0	0	2	11 + 3 part	497713	99.560	1.002	0.00	1.54	0.72	4847509	4856919	4847509	4847509	4847509	4847509	4388415.8	4826200.8	1	1	1	1
ecoli_simplex.50.fq.seed3.ngs	13	13	8	8	7	5	5346225	5346225	5327193	5327193	5310556	5230561	13	4847549	5346225	4868913	50.39	50.55	4847549	4847549	4847549	4847549	4403720.1	4835428.1	1	1	1	1	1	1	4847549	0	0	0	2	9 + 3 part	489266	99.560	1.002	0.00	0.89	0.54	4847549	4856959	4847549	4847549	4847549	4847549	4395389.2	4826280.4	1	1	1	1
ecoli_simplex.50.fq.seed3.ont	13	13	8	8	7	5	5346182	5346182	5327147	5327147	5310509	5230515	13	4847518	5346182	4868913	50.39	50.55	4847518	4847518	4847518	4847518	4403698.5	4835365.5	1	1	1	1	1	1	4847518	0	0	0	2	9 + 3 part	489254	99.560	1.002	0.00	1.30	0.76	4847518	4856928	4847518	4847518	4847518	4847518	4395368.3	4826218.7	1	1	1	1
